Event_ID,Fire_Name,Longitude,Latitude,Burn_Area_Acres,Year,Network_Degree,Degree_Centrality,Community_ID,Is_Hub
AZ3499811388520220323,2 IVM HUALAPAI CHAPARRAL RX 22,-113.88080938930445,34.99724862190161,1227,2022,1,0.0013966480446927375,6,False
CA3567012100420160813,CHIMNEY,-121.07031745798999,35.74264218095629,46950,2016,1,0.0013966480446927375,261,False
CA3571711855520140613,SHIRLEY,-118.51618306479929,35.70186374273945,2793,2014,1,0.0013966480446927375,339,False
CA3572611847920140818,WAY,-118.4629262272979,35.73662982512095,3947,2014,1,0.0013966480446927375,339,False
CA4063812358720230816,3-9,-123.57620096180153,40.628727828851396,3167,2023,1,0.0013966480446927375,474,False
OR4210312387320150611,BUCKSKIN,-123.85286414068702,42.07791896132283,5973,2015,1,0.0013966480446927375,297,False
CA3602211875920210618,NETTLE,-118.7631014071672,36.00461460066019,1372,2021,1,0.0013966480446927375,31,False
CA4064312365320230815,PILOT,-123.67052523971903,40.67203023974138,1167,2023,1,0.0013966480446927375,474,False
CA4146912375220150801,NICKOWITZ,-123.7482040429875,41.453641294514135,8355,2015,1,0.0013966480446927375,297,False
CA4142912263720220902,MOUNTAIN,-122.6604079114078,41.46145701291876,13965,2022,1,0.0013966480446927375,13,False
CA4090712359920220805,CAMPBELL,-123.55310429965212,40.94795169135638,30392,2022,1,0.0013966480446927375,16,False
CA4082312363920220805,AMMON,-123.6482239866251,40.833149687928426,11514,2022,1,0.0013966480446927375,16,False
CA4143212238420220902,MILL,-122.39275232379804,41.477032070815426,4419,2022,1,0.0013966480446927375,13,False
CA3533812062720150817,CUESTA,-120.61376284154764,35.35496963780896,2415,2015,1,0.0013966480446927375,306,False
CA4178612347520170812,OAK,-123.60083672051694,41.7358203697848,95692,2017,1,0.0013966480446927375,211,False
AZ3487511385720220716,PINE PEAK,-113.85427213845283,34.87863810093665,1423,2022,1,0.0013966480446927375,6,False
CA3537112044520150620,PARKHILL,-120.42227665145045,35.367382574846594,1795,2015,1,0.0013966480446927375,306,False
CA4114112280520140802,COFFEE COMPLEX,-122.82331351000886,41.1529335119471,6402,2014,1,0.0013966480446927375,331,False
CA3891212249320150729,ROCKY,-122.44569987159046,38.916349996927075,96125,2015,1,0.0013966480446927375,312,False
CA3884412276020150912,VALLEY,-122.62414815399232,38.78778367158808,77507,2015,1,0.0013966480446927375,312,False
CA3300311713320140513,BERNARDO,-117.15069970589634,33.00323503150376,1524,2014,1,0.0013966480446927375,325,False
CA4090112136820140731,BALD,-121.30925973672676,40.872074197657135,39770,2014,1,0.0013966480446927375,329,False
CA3716511951320150619,CORRINE,-119.5033090035609,37.17783362531838,1064,2015,1,0.0013966480446927375,320,False
CA3728211950220150725,WILLOW,-119.47969749794072,37.27692013402206,5990,2015,1,0.0013966480446927375,320,False
NV4192811977620140702,COLEMAN,-119.77699600802872,41.87533217362347,14999,2014,1,0.0013966480446927375,324,False
NV4198111970420140723,MALT,-119.67902141309443,42.00348308215509,1086,2014,1,0.0013966480446927375,324,False
CA3754911992120220722,OAK,-119.8658788227198,37.54263939223152,19408,2022,1,0.0013966480446927375,1,False
CA3608912052220160809,MINERAL,-120.5252158478511,36.143096288864754,6852,2016,1,0.0013966480446927375,292,False
CA3608212045920160702,CURRY,-120.4456590228536,36.08898473784318,2837,2016,1,0.0013966480446927375,292,False
CA3601612132120160602,STONY,-121.29426189617418,35.99068444000452,5117,2016,1,0.0013966480446927375,262,False
CA3604711863120210910,WINDY,-118.6007315821234,35.980862558835604,97831,2021,1,0.0013966480446927375,31,False
CA3594712117020170605,RANGE,-121.18177965480811,35.927370844361974,2088,2017,1,0.0013966480446927375,255,False
NV3953511969420160706,S FIRE,-119.66375730902183,39.53612877161014,2659,2016,1,0.0013966480446927375,258,False
CA3570811796820100718,INDIAN,-117.96759943584851,35.70864794535955,1901,2010,1,0.0013966480446927375,441,False
CA4132412320120210731,CRONAN,-123.24515706670704,41.30651810626063,7609,2021,1,0.0013966480446927375,48,False
CA4150012192920210801,ANTELOPE,-121.76948578022697,41.62377780749008,141960,2021,1,0.0013966480446927375,46,False
CA4166512205420210628,TENNANT,-122.04201263794614,41.71719398052825,11738,2021,1,0.0013966480446927375,46,False
CA3577412082220160518,CAMP ROBERTS,-120.7953965157795,35.74450788673141,4442,2016,1,0.0013966480446927375,261,False
CA3641412125020160522,METZ,-121.2188498896792,36.38925908055111,3826,2016,1,0.0013966480446927375,262,False
CA3574511858420160816,CEDAR,-118.56773537488847,35.79191525920323,29191,2016,1,0.0013966480446927375,272,False
CA4086312235520210630,SALT,-122.35889635769213,40.9109921537146,12593,2021,1,0.0013966480446927375,37,False
CA3453012005420160615,SHERPA,-120.03370107265917,34.49572114580877,7549,2016,1,0.0013966480446927375,273,False
CA3454611980520160818,REY,-119.74432296339836,34.580775402718444,33323,2016,1,0.0013966480446927375,273,False
CA3428811725120160807,PILOT,-117.25250790480963,34.30925879638004,8267,2016,1,0.0013966480446927375,276,False
CA3425911746120160816,BLUE CUT,-117.50749049489004,34.325919263158916,36856,2016,1,0.0013966480446927375,276,False
CA3414411793320160620,FISH,-117.93571389010631,34.17874317548527,4528,2016,1,0.0013966480446927375,278,False
CA3416811790020160620,RESERVOIR,-117.87744867870192,34.19825204047643,1268,2016,1,0.0013966480446927375,278,False
CA3436911855620160709,SAGE,-118.57321936208037,34.36572471478674,1002,2016,1,0.0013966480446927375,280,False
CA4072012156220140731,EILER,-121.55939290553887,40.78978940979667,30967,2014,1,0.0013966480446927375,329,False
CA3443111839820160722,SAND,-118.33668095006183,34.387262501492124,41561,2016,1,0.0013966480446927375,280,False
CA3890012260520160813,CLAYTON,-122.58240767162498,38.91575651043637,3792,2016,1,0.0013966480446927375,286,False
CA3880512281020160925,SAWMILL,-122.83769284825566,38.81499483511375,1699,2016,1,0.0013966480446927375,286,False
CA3692911924620161011,SACATA,-119.26117317988177,36.92954584827606,2282,2016,1,0.0013966480446927375,290,False
CA3700411949520160730,GOOSE,-119.46598359853552,37.01392466571843,2487,2016,1,0.0013966480446927375,290,False
CA3779911892220160804,CLARK,-118.91627147329012,37.79905164838281,3034,2016,1,0.0013966480446927375,291,False
CA3778011892120160917,OWENS RIVER,-118.91186214456224,37.76334056654597,6163,2016,1,0.0013966480446927375,291,False
CA3578311796620100716,SAND 2,-117.96604253432805,35.782574079169244,1089,2010,1,0.0013966480446927375,441,False
CA3595812127020170629,BULL ROCK,-121.23468990866785,35.915187543527644,1160,2017,1,0.0013966480446927375,255,False
CA4083912297820170808,FORK,-123.00803765435927,40.84359845012424,3325,2017,1,0.0013966480446927375,212,False
OR4250212055220200721,BEN YOUNG,-120.54201681640781,42.5028444888006,1241,2020,1,0.0013966480446927375,67,False
CA4188012254020180705,KLAMATHON,-122.5286664880849,41.959586610387454,38188,2018,1,0.0013966480446927375,181,False
OR4209912285420180715,HENDRIX,-122.84332373656329,42.088648786052396,1123,2018,1,0.0013966480446927375,181,False
CA3535112000520200728,BRANCH,-120.0226070002072,35.29577146875169,3305,2020,1,0.0013966480446927375,111,False
CA4051012242020180624,CREEK,-122.51539452570884,40.48636483189184,1353,2018,1,0.0013966480446927375,161,False
CA3664611822120180708,GEORGES,-118.2336465539055,36.65031493481112,3003,2018,1,0.0013966480446927375,184,False
CA3511711878320110910,COMANCHE,-118.7653467687226,35.11477700417828,25965,2011,1,0.0013966480446927375,424,False
CA4042112086320200718,HOG,-120.80510543419122,40.42057828120594,9717,2020,1,0.0013966480446927375,115,False
NV3997911943320110824,GREAT STONE,-119.44442330321553,39.98227806716724,2531,2011,1,0.0013966480446927375,439,False
CA4019912165420120813,MILL,-121.62943660924029,40.20797852259013,1969,2012,1,0.0013966480446927375,388,False
CA3415711791120200813,RANCH2,-117.906744823677,34.19552831094778,4490,2020,1,0.0013966480446927375,104,False
CA3467911845220200812,LAKE,-118.55495149996678,34.67681974779765,30971,2020,1,0.0013966480446927375,95,False
CA3856811956820200830,SLINK,-119.56657200464336,38.52211678982945,26437,2020,1,0.0013966480446927375,98,False
CA3388811668420200917,SNOW,-116.6797023225361,33.87353603868096,6468,2020,1,0.0013966480446927375,97,False
CA3510511831220120717,SAND,-118.30448601496896,35.12198813889991,1380,2012,1,0.0013966480446927375,408,False
CA3935412239320120708,SITES COMPLEX,-122.44778419072362,39.362167921866806,3609,2012,1,0.0013966480446927375,391,False
CA3424811795920200906,BOBCAT,-117.92976147467886,34.33253066947079,115728,2020,1,0.0013966480446927375,104,False
CA4165512145820110608,COUGAR,-121.43397862107936,41.644516907316024,1943,2011,1,0.0013966480446927375,434,False
CA4034012191020180623,LANE,-121.826602407495,40.32845025416046,4043,2018,1,0.0013966480446927375,162,False
CA3873012240020180908,SNELL,-122.38177098090789,38.7153869332612,2492,2018,1,0.0013966480446927375,175,False
CA3433711905320191031,MARIA,-119.05807736591709,34.31278459515639,10033,2019,1,0.0013966480446927375,142,False
CA3337111674720120809,CHIHUAHUA 2,-116.72099934131288,33.38872942222658,2120,2012,1,0.0013966480446927375,405,False
CA3607512023120200815,HILLS,-120.30036300111398,35.97816594237686,1994,2020,1,0.0013966480446927375,114,False
CA4193212150720180221,CATKR-FY18-RX-KLB-TULE LAKE HFR-SUMP 1A,-121.51095934853676,41.92317173215146,2270,2018,1,0.0013966480446927375,167,False
CA4192012170520180516,CALKR-FY18-RX-KLB-LOWER KLAMATH HFR-UNITS 11A1 11A2 11C,-121.69473318889523,41.91982178446835,1023,2018,1,0.0013966480446927375,167,False
NV3884811963920110816,RAY MAY,-119.60216864201313,38.84899716720137,3950,2011,1,0.0013966480446927375,438,False
CA3605412006420200503,FIVE,-120.05435769446287,36.0350908578638,2034,2020,1,0.0013966480446927375,114,False
OR4252812357120180715,TAYLOR CREEK,-123.61810149738831,42.48972082514847,57505,2018,1,0.0013966480446927375,170,False
CA3755212015420190901,UNNAMED,-120.15108588816967,37.55271182956604,1100,2019,1,0.0013966480446927375,134,False
CA3788211964320200811,WOLF,-119.62111883179846,37.882206888007275,2289,2020,1,0.0013966480446927375,77,False
NV3973911926920110729,NARROWS,-119.28036100996538,39.754909556285305,3570,2011,1,0.0013966480446927375,439,False
NV3883611939320110930,BURBANK,-119.42456961373672,38.83252206550499,1166,2011,1,0.0013966480446927375,438,False
CA3309811647820111001,GREAT,-116.50287521011897,33.05945803317881,2261,2011,1,0.0013966480446927375,420,False
CA4089112222820180809,HIRZ,-122.27325965936183,40.97922457935348,46700,2018,1,0.0013966480446927375,173,False
CA4094312242720180905,DELTA,-122.4625066268259,41.00169606121815,63732,2018,1,0.0013966480446927375,173,False
CA3881012220020180630,COUNTY,-122.16635185020154,38.66137802399643,92450,2018,1,0.0013966480446927375,175,False
CA4022012217020181007,SUN,-122.14271388866403,40.22807651788186,3921,2018,1,0.0013966480446927375,162,False
CA4127412046520120817,NELSON (W-1),-120.42722708515886,41.29363363635021,4118,2012,1,0.0013966480446927375,401,False
CA4109112047320120905,LIKELY,-120.46600495721592,41.15469044842311,12582,2012,1,0.0013966480446927375,401,False
CA3447311836820191024,TICK,-118.38830791055935,34.45316178387734,4927,2019,1,0.0013966480446927375,142,False
CA3931912270720120707,MILL,-122.62727795513901,39.31621851326837,29924,2012,1,0.0013966480446927375,391,False
CA3702412151420200705,CREWS,-121.45451414860783,37.01701295156383,5802,2020,1,0.0013966480446927375,82,False
CA3867312307820200817,WALLBRIDGE,-123.01256608615849,38.61624649955589,55194,2020,1,0.0013966480446927375,119,False
CA3546511854420200803,STAGECOACH,-118.48524590625809,35.45343291051257,7713,2020,1,0.0013966480446927375,92,False
NV3887811956320200624,MONARCH,-119.53752476195993,38.86836601837373,2373,2020,1,0.0013966480446927375,127,False
CA4188812325320120805,FORT COMPLEX,-123.22566770155082,41.896397752882244,24378,2012,1,0.0013966480446927375,383,False
CA3669011811020180419,MOFFAT,-118.08617754115905,36.67999418678247,1330,2018,1,0.0013966480446927375,184,False
CA4196012323320120805,HELLO,-123.22950540154797,41.96186535341372,1098,2012,1,0.0013966480446927375,383,False
CA3760511996620191006,BRICEBURG,-119.93359845153557,37.6062405417354,5556,2019,1,0.0013966480446927375,134,False
CA4172612124320190728,TUCKER,-121.24114479089404,41.802921708381966,14128,2019,1,0.0013966480446927375,152,False
CA4180512136320110715,SCORPION COMPLEX,-121.35720850940639,41.77908497665624,2769,2011,1,0.0013966480446927375,434,False
CA3851511946520201117,MOUNTAIN VIEW,-119.40706426226329,38.55939920245434,14416,2020,1,0.0013966480446927375,98,False
CA4174812105620190905,LONE,-121.04360842691831,41.76643212807201,5766,2019,1,0.0013966480446927375,152,False
CA3851412322420200817,MEYERS,-123.203794540052,38.505655812630266,2460,2020,1,0.0013966480446927375,119,False
CA4027912076220200817,SHEEP,-120.7210393361504,40.32520021973603,29150,2020,1,0.0013966480446927375,115,False
CA4065012263020180723,CARR,-122.58728679245532,40.70090859834806,233710,2018,1,0.0013966480446927375,161,False
CA3424011870020181108,WOOLSEY,-118.79932862969478,34.11882075301434,97962,2018,1,0.0013966480446927375,197,False
OR4237012386020180716,KLONDIKE,-123.84234823467142,42.4193676652212,178311,2018,1,0.0013966480446927375,170,False
CA3444111874620200817,HOLSER,-118.73321606663907,34.45758649343812,2355,2020,1,0.0013966480446927375,95,False
CA3355611691120120814,BUCK,-116.851298277403,33.580659773966204,2579,2012,1,0.0013966480446927375,405,False
CA3327711653720110721,EAGLE,-116.47941102919243,33.31243351926192,14743,2011,1,0.0013966480446927375,420,False
CA3656312164020200816,RIVER,-121.56705160586792,36.48128506993951,51582,2020,1,0.0013966480446927375,124,False
CA3606611745820200728,JUNCTION RANCH,-117.46365040272573,36.01163386159189,9337,2020,1,0.0013966480446927375,90,False
CA3534111823820120810,JAWBONE COMPLEX,-118.22725513759634,35.280026654009674,12211,2012,1,0.0013966480446927375,408,False
CA3490011851020180604,STONE,-118.29109768322009,34.54907745209982,1659,2018,1,0.0013966480446927375,196,False
CA4038712182320120818,PONDEROSA,-121.77692428735959,40.421086699941256,28690,2012,1,0.0013966480446927375,388,False
CA3424011893020181108,HILL,-118.95393949428829,34.210010949557244,4427,2018,1,0.0013966480446927375,197,False
CA3535111995620200610,SODA,-119.9493232166379,35.33034558183599,1766,2020,1,0.0013966480446927375,111,False
NV3884311963920200707,NUMBERS,-119.57960788280916,38.86298903428321,18998,2020,1,0.0013966480446927375,127,False
CA3539511864020110910,BRECKENRIDGE COMPLEX,-118.71894102936272,35.401782135983765,27229,2011,1,0.0013966480446927375,424,False
CA3644612168220200818,CARMEL,-121.65415323953664,36.4170184421031,7299,2020,1,0.0013966480446927375,124,False
CA3449011860020180922,CHARLIE,-118.55646628194641,34.5188922012368,3367,2018,1,0.0013966480446927375,196,False
CA3855312083620140725,SAND,-120.78681610137491,38.57410772048809,4415,2014,0,0.0,343,False
CA3564211814820140711,NICOLLS,-118.1414989791647,35.63017999491894,1840,2014,0,0.0,340,False
CA4189912012320110818,ANNIE,-120.1197000036691,41.92100587029264,2114,2011,0,0.0,435,False
CA3905112090020120711,ROBBERS,-120.88572204978537,39.05384463014497,2631,2012,0,0.0,414,False
CA3416511754320140430,ETIWANDA,-117.54367608639825,34.16871653120498,1877,2014,0,0.0,346,False
CA3878212060420140913,KING,-120.5286902345877,38.90161320354865,99070,2014,0,0.0,342,False
CA3644511863020141020,EFR MOSQUITO RX,-118.63049514355846,36.446508138619194,1455,2014,0,0.0,341,False
CA3776911967520120616,CASCADE,-119.67549478224772,37.77621351629367,1626,2012,0,0.0,415,False
AZ3327111471120110829,THREE SLASHES,-114.69896516266596,33.27912015509519,4581,2011,0,0.0,419,False
CA3851612210620140705,MONTICELLO,-122.07507074403584,38.53727976156463,6984,2014,0,0.0,345,False
CA3749712017520120612,GAINES,-120.14819506845909,37.508470482102815,1772,2012,0,0.0,418,False
CA3866612243620140701,BUTTS,-122.44596535749766,38.694433705678776,4271,2014,0,0.0,344,False
CA4024312331620110923,RUTH,-123.29943347639784,40.25928167406718,1114,2011,0,0.0,433,False
CA3837612016620120811,RAMSEY,-120.15636942541516,38.395962757703806,1151,2012,0,0.0,413,False
CA3423811772220120902,WILLIAMS,-117.78892160838036,34.25614252063386,4146,2012,0,0.0,416,False
CA3559211985820230806,ALMOND,-119.84309273133827,35.557269755404235,5913,2023,0,0.0,483,False
CA4100412362920230815,LONE PINE,-123.6222929079999,41.0163153769476,1639,2023,0,0.0,475,False
CA3564111839020110527,COVE,-118.36867827276372,35.650076642803164,1420,2011,0,0.0,427,False
OR4206512128720140619,BRYANT,-121.27985159744101,42.06391970775167,1495,2014,0,0.0,336,False
CA4122712136220140731,DAY,-121.30501431598807,41.25136993086185,13750,2014,0,0.0,335,False
CA4168212212720140731,LITTLE DEER,-122.10905700416401,41.67376054350969,5715,2014,0,0.0,334,False
CA4192412288020140730,KNF BEAVER,-122.86526940899564,41.88792269591708,34274,2014,0,0.0,333,False
OR4204812234620140731,BEAVER COMPLEX,-122.2597690983983,42.0293002519656,35204,2014,0,0.0,332,False
CA3550411987920110619,ANTELOPE,-119.89722279671244,35.45757820491982,5262,2011,0,0.0,426,False
CA3389011707120230714,RABBIT,-117.02114269162044,33.89133898907541,8625,2023,0,0.0,146,False
CA3575211893120110621,QUINN,-118.90092918834362,35.755744060318115,3256,2011,0,0.0,428,False
CA3393811708020110806,GILMAN,-117.07741761341103,33.93110078834347,1066,2011,0,0.0,421,False
CA3389711605420230610,GEOLOGY,-116.04547259554342,33.90567529185259,1068,2023,0,0.0,471,False
CA3626811851120110708,LION,-118.53755698117808,36.295399912904934,17671,2011,0,0.0,429,False
CA3713411828320110913,JOHN,-118.29853600619849,37.1177440438078,5784,2011,0,0.0,430,False
CA4146612092420140703,GULCH,-120.92142057899466,41.47575301815366,1399,2014,0,0.0,328,False
CA3598812128720140619,STONY,-121.28321384616265,35.99037491025112,5838,2014,0,0.0,327,False
OR4252012150720140713,MOCCASIN HILL,-121.48059847350721,42.53043365839001,2535,2014,0,0.0,326,False
CA3794512084420110909,MILTON,-120.9076911888927,37.93644679826733,1171,2011,0,0.0,432,False
CA3488511889720230707,DISTRICT,-118.8994661975337,34.89023931945381,1073,2023,0,0.0,299,False
CA3433311901820231209,SOUTH,-119.07387336734314,34.304033001656734,3164,2023,0,0.0,330,False
CA3578611788820230805,NONAME,-117.93469786545444,35.773071459135714,1063,2023,0,0.0,229,False
NV4077811973920240724,STOCKADE CANYON,-119.68169766706369,40.78022756448764,18188,2024,0,0.0,489,False
CA3435511743420110902,HILL,-117.44911664731855,34.362288822647535,1337,2011,0,0.0,422,False
CA4093612292720230815,DEEP,-122.92897312870704,40.91870616562305,4255,2023,0,0.0,476,False
CA3726811933420140728,FRENCH,-119.35578116826272,37.29836510795652,14534,2014,0,0.0,338,False
CA4177812304120230815,HEAD,-123.02061447767473,41.77054341358033,7086,2023,0,0.0,477,False
OR4233512140520230722,GOLDEN,-121.38090060600798,42.33277925316266,2227,2023,0,0.0,478,False
CA3528611528620230728,YORK,-115.20587292855735,35.30277031135387,94736,2023,0,0.0,479,False
CA3671811888320230930,RABBIT,-118.87139482899289,36.7249877672064,2866,2023,0,0.0,481,False
CA3652411863920230815,REDWOOD,-118.62719450443086,36.52311849711803,2233,2023,0,0.0,482,False
CA3552211889720230801,EAST,-118.87504076676024,35.49166444921625,1687,2023,0,0.0,484,False
CA3494811969120230819,PLANT,-119.7878505031863,34.9328648002155,6305,2023,0,0.0,485,False
CA3507211843420110904,CANYON,-118.3927012697177,35.01581495251422,14707,2011,0,0.0,423,False
CA3519911969620240713,HURRICANE,-119.6588700708642,35.198913878225234,13488,2024,0,0.0,486,False
CA3614212061820231009,RX JOHNSON VMP,-120.63622075846409,36.14065434508205,1671,2023,0,0.0,487,False
CA3536411577420110828,WELLS,-115.77294458382173,35.3518361654115,1841,2011,0,0.0,425,False
OR4242612068520230918,MORGAN,-120.66598711302866,42.414782183013806,2352,2023,0,0.0,488,False
CA3415911784320140116,COLBY,-117.8736701997921,34.15791177922519,2022,2014,0,0.0,347,False
CA3385711693820120616,HIGHLAND,-116.95809034337577,33.846455514724845,2178,2012,0,0.0,406,False
NV3705411645220110705,TIMBER,-116.40353938804031,37.05896930120899,3343,2011,0,0.0,436,False
CA4042012272920140711,BULLY,-122.78330957396346,40.456720561463094,11181,2014,0,0.0,348,False
CA3746512035820100612,ROBINSON,-120.35773015917121,37.4646312198739,1527,2010,0,0.0,451,False
CA3506611841220100717,WEST,-118.41152214498072,35.06607576765118,1790,2010,0,0.0,452,False
CA3790512187420130908,MORGAN,-121.89945074918343,37.882735892462755,3029,2013,0,0.0,372,False
CA3459511843720130530,POWERHOUSE,-118.46475937859086,34.6595491341229,32329,2013,0,0.0,371,False
CA3420011896420130502,SPRINGS,-119.00904480463954,34.128329345087174,24042,2013,0,0.0,370,False
CA3365811690720100717,VALLEY COMPLEX,-116.90696075111168,33.657821165224206,1012,2010,0,0.0,453,False
CA3944512141720130816,SWEDES,-121.41044610523612,39.46430064022993,2718,2013,0,0.0,369,False
CA3856111972120100725,WOLF CREEK,-119.72133198743066,38.56134248415766,1209,2010,0,0.0,454,False
CA4083812232620120801,SALT CREEK,-122.32100091101053,40.84243381736525,1161,2012,0,0.0,389,False
CA4054612309020120905,STAFFORD,-123.10810859790077,40.54163058772867,4509,2012,0,0.0,390,False
CA3790211905120100726,MONO,-119.05066168340625,37.9022207900553,1300,2010,0,0.0,456,False
CA3910812308720120907,SCOTTS,-123.049591165796,39.145154242377416,4980,2012,0,0.0,392,False
OR4227712129020130507,UNNAMED,-121.30435757558938,42.276368654534075,1571,2013,0,0.0,368,False
CA4001012127720120729,CHIPS,-121.20277224629103,40.09495029012385,79978,2012,0,0.0,394,False
CA4049312045120120723,READING,-121.41915264749636,40.55329734897015,26872,2012,0,0.0,395,False
CA3532912032020100821,POZO,-120.32030355016343,35.32932591605834,1347,2010,0,0.0,457,False
CA3483911890520100824,POST,-118.8995992099308,34.841567222066836,1454,2010,0,0.0,458,False
CA3582111899420100604,BALES,-118.99379081921002,35.820810423619946,1017,2010,0,0.0,450,False
CA3481811891020130515,GRAND,-118.91007851468407,34.784442182088924,4526,2013,0,0.0,373,False
CA3385911750220100520,MCKINLEY,-117.50237198337837,33.858703541347175,1210,2010,0,0.0,449,False
CA3465412058320101028,BEAR CREEK,-120.58334627078372,34.654444234230084,1311,2010,0,0.0,446,False
CA4033512251120130909,CLOVER,-122.52292326199596,40.45682483750254,8267,2013,0,0.0,377,False
CA4094712034320100726,MCDONALD,-120.34283385243403,40.94735792927436,10041,2010,0,0.0,443,False
CA3881312282620131122,MCCABE,-122.83345228560684,38.80627932390116,3330,2013,0,0.0,378,False
CA3993412005820100724,CONSTANTIA,-120.04904084280334,39.937157747405486,1511,2010,0,0.0,444,False
NV4081811938120100724,ROCK CREEK,-119.38045210064574,40.817865483657634,5626,2010,0,0.0,445,False
CA3361811742120130805,FALLS,-117.38770219489214,33.63799607652587,1577,2013,0,0.0,379,False
CA3337411729920131005,DELUZ,-117.31665383438383,33.36566647045655,2358,2013,0,0.0,380,False
NV3620411570220130701,CARPENTER 1,-115.61009846637077,36.22549712636307,27879,2013,0,0.0,381,False
CA3454311980320130527,WHITE,-119.77258834588271,34.551208116921416,2033,2013,0,0.0,374,False
CA3605012127120130823,UNNAMED,-121.27294787573243,36.05332671622936,4433,2013,0,0.0,382,False
CA4099512207820120818,BAGLEY,-122.05629604414207,41.0371964757257,47731,2012,0,0.0,384,False
CA4047812246920120705,DALE,-122.48451621045074,40.488524517833866,1439,2012,0,0.0,385,False
CA3289411681720100821,MONTE,-116.81680008839784,32.894230847119886,1013,2010,0,0.0,447,False
CA3334311736220100713,ALISO,-117.38003254199839,33.33515597379379,3264,2010,0,0.0,448,False
CA4079212335020120711,FLAT,-123.33230699524614,40.7934061968257,1832,2012,0,0.0,386,False
CA3986612313320120818,NORTH PASS,-123.05364252245822,39.88491985242751,43689,2012,0,0.0,387,False
CA4003112117620100731,BAR,-121.1760143686339,40.03088917151679,1146,2010,0,0.0,459,False
CA3716511828920120707,FISH,-118.27239632080028,37.12240140246148,1110,2012,0,0.0,396,False
NV3921011921620120614,WEEKS,-119.18433522245289,39.22241595340673,3867,2012,0,0.0,397,False
OR4237611972920130916,RIFFLE,-119.7138635686729,42.377356620444154,1087,2013,0,0.0,353,False
CA3764912152020240601,CORRAL,-121.45194225415088,37.636034494025125,16138,2024,0,0.0,469,False
CA3480311887820240615,POST,-118.83413070652281,34.72621822882816,15832,2024,0,0.0,470,False
CA3583412025220120709,TURKEY,-120.27744676115404,35.8318685911799,2707,2012,0,0.0,407,False
NV3826311825020130818,SPRING PEAK,-118.88403474715986,38.24589937288731,13901,2013,0,0.0,357,False
CA3785712008620130817,RIM,-119.93868936817684,37.90462074628737,257084,2013,0,0.0,356,False
AZ3302711459320130519,ISLAND LAKE,-114.65800916878182,33.04859289809743,2021,2013,0,0.0,355,False
NV3992012001620130701,RED ROCK,-119.96124029493497,39.926621661337215,5487,2013,0,0.0,354,False
