Event_ID,Fire_Name,Longitude,Latitude,Burn_Area_Acres,Year,Network_Degree,Degree_Centrality,Community_ID,Is_Hub
OR4262512225320140731,790 FIRE,-122.24011262106674,42.616445091311355,2685,2014,0,0.0,352,False
CA3725212075420101020,MERSAN,-120.75379824582603,37.252108104417566,1081,2010,0,0.0,468,False
OR4245612363620140913,ONION MOUNTAIN,-123.633437441617,42.46462339165604,4063,2014,0,0.0,351,False
CA3614911850520120601,GEORGE,-118.46093257474202,36.1630468414074,1876,2012,0,0.0,409,False
CA3552511846520120804,PIUTE COMPLEX,-118.44863716755073,35.52612406183753,1492,2012,0,0.0,410,False
OR4251612403720230716,FLAT,-124.09595446359613,42.456795400621125,34496,2023,0,0.0,473,False
CA4073012217220140910,GULCH,-122.165113765656,40.7127483412495,1378,2014,0,0.0,350,False
CA3976812365020140730,LODGE COMPLEX,-123.64870557201006,39.78264181272926,12299,2014,0,0.0,349,False
CA3791111886320120808,INDIAN,-118.86159225232099,37.95193813114843,12655,2012,0,0.0,411,False
OR4236712381420130726,LABRADOR,-123.81017321104407,42.35827225694202,2108,2013,0,0.0,359,False
NV3823411935020110925,BUCKEYE,-119.31209993973373,38.251173430265645,1185,2011,0,0.0,437,False
CA4062112015220120812,RUSH,-120.09138220541827,40.617125859403274,306811,2012,0,0.0,398,False
NV3991711980520110730,WILDCAT,-119.86167805166674,39.94930197407094,2092,2011,0,0.0,440,False
OR4211012080120120806,BARRY POINT,-120.67634957595955,42.01446150293378,91487,2012,0,0.0,399,False
CA4175212099720120805,LAKE COMPLEX,-120.97941633723178,41.76444402076522,2106,2012,0,0.0,400,False
CA3620811844420130823,FISH,-118.4276023518823,36.22733006506672,2141,2013,0,0.0,365,False
CA3911912064620130810,AMERICAN,-120.58638500968937,39.140310547880944,27938,2013,0,0.0,364,False
CA3824712003420130805,POWER,-120.01707086652466,38.251628103245196,1181,2013,0,0.0,363,False
CA4114311975020120805,LOST,-119.55712574252759,41.264305970670875,57647,2012,0,0.0,402,False
CA3939212114620100827,BULLARD,-121.1463722499743,39.39223017238542,1311,2010,0,0.0,461,False
OR4242312371620100813,OAK FLAT,-123.71608573321477,42.42351441964824,7975,2010,0,0.0,462,False
CA3790311966920100725,SLOPE,-119.66916170391606,37.90340094587947,2365,2010,0,0.0,467,False
CA4079712127020100428,PITTVILLE,-121.26950218842464,40.79711721020917,1625,2010,0,0.0,463,False
NV3887811956120130704,BISON,-119.47463267439228,38.933485944728375,23611,2013,0,0.0,362,False
OR4233212054920100907,UTC WUI UB,-120.5491823090189,42.33238188236221,4143,2010,0,0.0,464,False
CA3755011992320130616,CARSTENS,-119.87439793667187,37.5455661887225,1733,2013,0,0.0,361,False
CA3727911931820130722,ASPEN,-119.27699948826307,37.307834213917054,23564,2013,0,0.0,360,False
CA3678311872220100716,SHEEP COMPLEX,-118.7222679388365,36.78298921465432,9614,2010,0,0.0,465,False
CA4113012386620100915,COYOTE RX,-123.87035698453775,41.13572059268713,1146,2010,0,0.0,466,False
CA3457611822820100729,CROWN,-118.22808437315582,34.57615992040979,14033,2010,0,0.0,455,False
CA3633311865120220803,SUMMIT,-118.6514853897322,36.32962963657732,2266,2022,0,0.0,0,False
CA3415811689620150617,LAKE,-116.76081783792601,34.14377835854684,30421,2015,0,0.0,323,False
CA3671811855720200821,MORAINE,-118.55162403881975,36.72699542351912,1204,2020,0,0.0,113,False
CA3517211519520200622,IVANPAH,-115.18357898996416,35.190889990566745,1021,2020,0,0.0,110,False
CA3404211954320200531,SCORPION,-119.542297281949,34.03621162012665,1391,2020,0,0.0,109,False
CA3530111559820200815,DOME,-115.5848350852937,35.293056153662036,43628,2020,0,0.0,108,False
NV3630611561820200628,MAHOGANY,-115.58666624160679,36.338146130236645,2713,2020,0,0.0,107,False
CA4009112093120200817,NORTH COMPLEX,-121.19483949577732,39.72931235300628,316556,2020,0,0.0,106,False
CA3792911898320200817,BEACH,-118.98696545436887,37.93331497102459,3630,2020,0,0.0,105,False
CA3714111902520200908,BULLFROG,-119.02235788678766,37.12907069752767,1168,2020,0,0.0,103,False
NV3594511544620200720,COTTONWOOD,-115.45121720970808,35.94391036328087,2783,2020,0,0.0,102,False
CA3612312160220200819,DOLAN,-121.4646969862013,36.07171716207855,124382,2020,0,0.0,101,False
CA3667512102020200715,COYOTE,-120.99898500782177,36.67450366128206,1557,2020,0,0.0,100,False
CA3899012039420200908,FORK,-120.42407222057365,38.98718404280951,1700,2020,0,0.0,99,False
CA3276011669320200905,VALLEY,-116.68837704677567,32.736796734202926,16517,2020,0,0.0,96,False
CA3609512052220200713,MINERAL,-120.55988856250588,36.17603199201037,29901,2020,0,0.0,94,False
CA3446611833020200705,SOLEDAD,-118.33614889153581,34.45454235221439,1656,2020,0,0.0,93,False
CA3340311726720201224,CREEK 5,-117.29068385441091,33.381342602940606,4404,2020,0,0.0,91,False
CA3337911735120200609,INDIA,-117.42443822713983,33.40659213935977,24193,2020,0,0.0,88,False
OR4220112270220200908,ALMEDA DRIVE,-122.78200092042778,42.25141732841627,3041,2020,0,0.0,87,False
CA3938112133120200909,WILLOW,-121.3327308477769,39.37476111260903,1305,2020,0,0.0,86,False
CA3852112120220200612,GRANT,-121.15449346412248,38.56727151208502,5188,2020,0,0.0,85,False
CA3780512029420200820,MOC,-120.27149787120344,37.78682020378571,3152,2020,0,0.0,83,False
CA3720111927220200905,CREEK,-119.27589690940444,37.33324157165473,381441,2020,0,0.0,79,False
AZ3500811387920200817,RIDGE,-113.87412979157533,35.0171323566386,3036,2020,0,0.0,78,False
CA3541612045620200801,POND,-120.4326260668793,35.39516571852229,2041,2020,0,0.0,76,False
NV3701011608020200727,AREA-16,-116.16257104759642,37.02130569333908,3006,2020,0,0.0,75,False
NV3712011647620200727,TIMBER MOUNTAIN,-116.50229679032932,37.10690166043987,4608,2020,0,0.0,74,False
CA3656711918320200622,GRADE,-119.17259780723234,36.5538867437782,1119,2020,0,0.0,112,False
CA3996512158220200824,1-12,-121.58478015594798,39.97569727296713,1063,2020,0,0.0,116,False
NV4180711966720200727,S-4 SHELDON,-119.66246729057379,41.800219250682765,1908,2020,0,0.0,71,False
OR4245111982720201019,WARNER WETLANDS RX,-119.83126423075844,42.466950045878384,1578,2020,0,0.0,117,False
CA3988012002520190824,LONG VALLEY,-119.99023623056735,39.88018468377334,2453,2019,0,0.0,149,False
CA4005312066920190904,WALKER,-120.58715413189314,40.08805559614235,58747,2019,0,0.0,148,False
CA3352811727320190904,TENAJA,-117.25893683261562,33.54854393517463,1821,2019,0,0.0,147,False
CA3257311670020190814,BORDER 8,-116.69604740372043,32.55484976004637,1688,2019,0,0.0,145,False
NV3963011978220190713,JASPER,-119.76648830862314,39.63968066836079,1220,2019,0,0.0,144,False
CA3399211705920191010,SANDALWOOD,-117.08700720649405,33.9984914567221,1048,2019,0,0.0,143,False
OR4203312217520190809,WARD,-122.15358638861174,42.034588323707446,1363,2019,0,0.0,141,False
CA4137212197020190922,ELK UNDERSTORY RX,-121.96315951970897,41.36476026203129,1296,2019,0,0.0,140,False
CA4096212030820190808,W-1 MCDONALD,-120.28988205505472,40.97378742837414,1155,2019,0,0.0,139,False
CA4058912057520190828,R-1  RANCH,-120.53364456339047,40.596411016231094,3768,2019,0,0.0,138,False
CA3782611887220190726,SPRINGS,-118.900965503805,37.834732736451144,6018,2019,0,0.0,137,False
CA3879612276720191023,KINCADE,-122.76744310220023,38.67722902290339,77780,2019,0,0.0,136,False
CA3872412014620191010,CAPLES,-120.15819242669598,38.70540631865414,3508,2019,0,0.0,133,False
CA3719112078820191002,CALUR-FY20-RX-W,-120.78130305478992,37.19342078261255,1003,2019,0,0.0,132,False
CA3747212124920190625,ROCK,-121.25707902029012,37.47724134147665,2451,2019,0,0.0,131,False
CA3572011963220190507,REFUGE,-119.62505451054561,35.706722111277216,3418,2019,0,0.0,130,False
CA3566212040420190612,MCMILLAN,-120.3723680460765,35.675652866478515,1961,2019,0,0.0,129,False
CA3627712094320190625,LONOAK,-121.04605577431786,36.20987352280596,2612,2019,0,0.0,128,False
OR4209412026920200816,CRANE,-120.25087012197122,42.11155306176115,2959,2020,0,0.0,126,False
CA4054112256820200927,ZOGG,-122.6217657231157,40.437066116544166,56941,2020,0,0.0,125,False
CA3801812283920200818,WOODWARD,-122.821158751931,38.02341626705586,4952,2020,0,0.0,123,False
CA3742412156820200816,SCU LIGHTNING COMPLEX,-121.44820732187218,37.35188415487989,405787,2020,0,0.0,122,False
CA3726212222320200816,CZU AUG LIGHTNING,-122.22381081876813,37.14745046465663,85894,2020,0,0.0,121,False
CA4106412076220200720,GOLD,-120.81451293691036,41.06379460351903,21623,2020,0,0.0,120,False
CA3966012280920200817,AUGUST COMPLEX,-122.99682813869406,39.937587409346534,1068802,2020,0,0.0,118,False
CA4102912028120200818,W-5 COLD SPRINGS,-120.07966083331974,41.09510093427182,84024,2020,0,0.0,72,False
CA4136412109120200722,ALLEN,-121.07718994029199,41.35772102774436,1242,2020,0,0.0,70,False
CA4186612267020190905,LIME,-122.6614776213021,41.86661208184943,1863,2019,0,0.0,151,False
CA3568711855020210818,FRENCH,-118.56515049870865,35.6926300071829,27331,2021,0,0.0,32,False
CA3540811843620210720,PEAK,-118.4057205510929,35.42097635478383,2317,2021,0,0.0,29,False
CA3408411857020210515,PALISADES,-118.56883595840101,34.09679063398073,1369,2021,0,0.0,28,False
CA3620712156020210618,WILLOW,-121.54589971273741,36.20760233090686,3090,2021,0,0.0,27,False
CA3595912083320210530,SARGENTS,-120.77075512690355,36.00872879703624,1231,2021,0,0.0,26,False
CA3494811892720210627,SHELL,-118.90888448250448,34.90176060187759,2048,2021,0,0.0,25,False
NV3700011641620210517,CHERRYWOOD,-116.41235034232977,37.071711913238964,25489,2021,0,0.0,24,False
CA3534311578320210617,MOJAVE,-115.75834091235981,35.362907266445006,2499,2021,0,0.0,23,False
CA3350411735320210828,CHAPARRAL,-117.38272621340244,33.49145578473823,1601,2021,0,0.0,22,False
CA3298011643520210501,SOUTHERN,-116.4647786458706,32.98095319231073,5525,2021,0,0.0,21,False
NV3599911559820210610,SANDY VALLEY,-115.56908793269203,35.99042788722603,1081,2021,0,0.0,20,False
CA4189012029820220907,BARNES,-120.26532185584796,41.87069469311905,5916,2022,0,0.0,19,False
OR4264012363120220817,RUM CREEK,-123.59864315701185,42.61260624071419,21492,2022,0,0.0,18,False
CA4186812327820220730,YETI,-123.2685530604583,41.84049045093351,7825,2022,0,0.0,17,False
OR4213212157920220907,VAN METER,-121.56211849169249,42.13580609076583,2684,2022,0,0.0,15,False
CA4183012289520220729,MCKINNEY,-122.8412619501281,41.81314694406005,60592,2022,0,0.0,14,False
CA3418511691820220905,RADFORD,-116.88376924026075,34.21296295262365,1090,2022,0,0.0,12,False
CA3493411887620220622,THUNDER,-118.89603608822276,34.92381574809127,2586,2022,0,0.0,11,False
CA3451411862920220831,ROUTE,-118.64376033825225,34.54517161072406,5335,2022,0,0.0,10,False
CA3371711689320220905,FAIRVIEW,-116.85645239356798,33.67107614083398,28680,2022,0,0.0,9,False
CA3261311670620220831,BORDER 32,-116.6644525394895,32.60904574866804,4530,2022,0,0.0,8,False
CA3399311448120220526,LOST LAKE,-114.46731262115615,34.01673243164601,5455,2022,0,0.0,7,False
CA3900612074520220907,MOSQUITO,-120.67501854460627,39.022071292241115,77858,2022,0,0.0,5,False
CA3795411955220220808,RODGERS,-119.52494862729644,37.958574135725534,3155,2022,0,0.0,4,False
CA3736911837220220216,AIRPORT,-118.3076139683506,37.27599053892198,4478,2022,0,0.0,3,False
CA3831412072120220704,ELECTRA,-120.65176060571542,38.33813813194027,4645,2022,0,0.0,2,False
CA3451712013120211011,ALISAL,-120.10474089721761,34.49399993535609,17677,2021,0,0.0,30,False
CA3627811855020210815,WALKERS,-118.54697686236256,36.307981386094106,9011,2021,0,0.0,33,False
NV4083911966720200812,POODLE,-119.59147125028417,40.8672783080772,13717,2020,0,0.0,69,False
CA3658211879520210912,KNP COMPLEX,-118.81669001689308,36.57266857233259,89960,2021,0,0.0,34,False
CA4173712105820200723,DALTON,-121.06006076548017,41.72491633056662,1640,2020,0,0.0,68,False
CA4118512343320200728,RED SALMON COMPLEX,-123.39224421172311,41.11876264845368,147535,2020,0,0.0,66,False
CA4169912147720200722,CALDWELL,-121.4529510512275,41.73456695451614,81870,2020,0,0.0,64,False
CA4121212284720200914,FOX,-122.85393449495537,41.24075290507652,2172,2020,0,0.0,63,False
OR4265312186920200908,TWO FOUR TWO,-121.91041606587919,42.63577524232292,14264,2020,0,0.0,62,False
OR4246712268320200908,S OBENCHAIN,-122.6952646341331,42.53070334385379,32875,2020,0,0.0,61,False
CA4035012303620210730,MCFARLAND,-122.90616599675401,40.274392478378964,121554,2021,0,0.0,58,False
CA4075212333720210731,MONUMENT,-123.25447587248928,40.732630228439376,226125,2021,0,0.0,56,False
CA3734911987120210711,RIVER,-119.8303053317973,37.33157835874982,10183,2021,0,0.0,55,False
CA3797811972120210731,TILTILL,-119.70053085758782,37.99705414208973,2829,2021,0,0.0,54,False
CA3846311986320210625,HENRY,-119.86240954664191,38.46554569504781,1316,2021,0,0.0,53,False
CA3983912034520210702,SUGAR,-120.17854639640252,39.93646073326809,108368,2021,0,0.0,51,False
CA3858612053820210815,CALDOR,-120.31269250643909,38.70591330309185,226583,2021,0,0.0,50,False
CA3780211887520210712,DEXTER,-118.86944719280062,37.80946127247681,2977,2021,0,0.0,49,False
CA4114212301620210731,HAYPRESS,-122.97974960404481,41.110812046354525,204549,2021,0,0.0,47,False
CA4145912232920210625,LAVA,-122.28114633301944,41.479693116102275,26287,2021,0,0.0,45,False
CA3571211791620210501,OWENS,-117.90961751997544,35.700591668861286,1548,2021,0,0.0,44,False
OR4228612140420210619,CUTOFF,-121.37299910624449,42.28062307320655,1265,2021,0,0.0,43,False
CA3987612137920210714,DIXIE,-121.04827969518075,40.2113110810271,979795,2021,0,0.0,42,False
AZ3545111408320210711,ELEMENTS,-114.0812510271268,35.462410046908055,1480,2021,0,0.0,41,False
AZ3507511388320210425,FLAG,-113.8849195029114,35.08586290917717,1474,2021,0,0.0,40,False
AZ3428611406920210624,PLANET RANCH,-114.06213384167765,34.284320898429215,1250,2021,0,0.0,39,False
AZ3312611469820211005,CLIP,-114.6976355418237,33.115150612883205,1295,2021,0,0.0,38,False
CA4091612363420210829,KNOB,-123.62808658613027,40.904978580786434,2478,2021,0,0.0,36,False
CA3908512098820210804,RIVER,-120.980225241544,39.115261397050226,2706,2021,0,0.0,35,False
CA4088712301420190905,MIDDLE,-123.00741009500618,40.88176963005866,1368,2019,0,0.0,150,False
CA3703411834520190904,TABOOSE,-118.34841207390426,37.02154734542744,10401,2019,0,0.0,153,False
CA3624611854720150719,CABIN,-118.55941134823523,36.25997345333755,7224,2015,0,0.0,322,False
CA3780912030120160926,MARSHES,-120.28133275703607,37.78206923716587,1102,2016,0,0.0,281,False
CA3398311695420160830,BOGART,-116.93233584508616,33.984854473851584,1475,2016,0,0.0,277,False
CA3472012055020160918,CANYON,-120.58575295213879,34.595803349391836,12749,2016,0,0.0,275,False
CA3463111923020160630,PINE,-119.22989809494604,34.63848735519973,2345,2016,0,0.0,274,False
CA3561311846620160623,ERSKINE,-118.31857594914592,35.57266263492437,48066,2016,0,0.0,271,False
CA3584111804120160601,CHIMNEY,-118.03016885363282,35.85773116636489,1477,2016,0,0.0,270,False
CA3759811955420160626,LAKES,-119.55324816739828,37.59832708914079,1057,2016,0,0.0,269,False
OR4272312062320160817,WITHERS,-120.59401009549686,42.700979473633865,3152,2016,0,0.0,268,False
CA4128112031520160917,SOUP COMPLEX,-120.25588553656875,41.28913845546455,2798,2016,0,0.0,267,False
CA4036812080220160911,WILLARD,-120.74917062893985,40.37630580092551,2828,2016,0,0.0,266,False
CA4185312311520160828,GAP,-123.03528202270846,41.85859665128498,33940,2016,0,0.0,265,False
CA4162312355820160607,PONY,-123.54763829852135,41.613485678658044,3131,2016,0,0.0,264,False
CA3504011960120160605,SODA,-119.58240813397296,35.02662893999595,2214,2016,0,0.0,263,False
NV4081011964820160730,POODLE,-119.6076338429629,40.824474903611424,6587,2016,0,0.0,260,False
NV3981911931420170620,HOLLYWOOD,-119.29182176085256,39.81951732433581,5301,2017,0,0.0,257,False
CA3579412067920170709,PARKFIELD,-120.67425883693929,35.77760790385938,1871,2017,0,0.0,256,False
CA3539712049820170626,HILL,-120.48135192399701,35.40570003935109,1900,2017,0,0.0,254,False
CA3502012029920170706,ALAMO,-120.27584621813297,34.970151391505176,29256,2017,0,0.0,251,False
CA3442911910020171205,THOMAS,-119.2863751247062,34.45009271480242,281982,2017,0,0.0,250,False
CA3931312322020171009,REDWOOD VALLEY INCIDENT,-123.21071834157053,39.33176180707775,36545,2017,0,0.0,249,False
CA3900312269020171009,SULFUR,-122.66826054345454,38.9935607450997,2591,2017,0,0.0,248,False
CA3456711995220170708,WHITTIER  CA-LBOR-001770,-119.95026269695084,34.5300626147908,18510,2017,0,0.0,246,False
CA3496111944820170718,HUDSON,-119.46602420792455,34.949010208147214,1186,2017,0,0.0,245,False
CA3851812110420170726,LATROBE INCIDENT,-121.05124696348503,38.528520052070654,1589,2017,0,0.0,244,False
CA3560211908420170706,QUAIL COMPLEX,-119.06653715874627,35.60536532936574,1997,2017,0,0.0,239,False
NV3698611640020170830,TIMBER PEAK,-116.44102883396931,36.96816496111269,10651,2017,0,0.0,238,False
CA3521211873720160701,DEER,-118.68515127834743,35.22213328713406,1885,2016,0,0.0,279,False
NV3925811988320161014,LITTLE VALLEY,-119.84040464613003,39.26291570580163,2964,2016,0,0.0,282,False
CA3429311680920170619,HOLCOMB,-116.83597269612198,34.31427430261551,1513,2017,0,0.0,236,False
CA3852412206820160803,COLD,-122.07995892427806,38.53254726377905,6289,2016,0,0.0,283,False
CA3787811915920150815,WALKER,-119.15310835704206,37.89992778605247,3775,2015,0,0.0,321,False
CA3745411858420150206,ROUND,-118.63310620454632,37.49224832257765,6195,2015,0,0.0,319,False
CA3834312069620150909,BUTTE,-120.59416708409721,38.26341000059801,72894,2015,0,0.0,318,False
CA3859811975220150620,WASHINGTON,-119.70752508943447,38.644340267365486,18485,2015,0,0.0,317,False
OR4249612059220150517,UNNAMED,-120.59405751899509,42.50435970088607,1883,2015,0,0.0,316,False
CA3687411890520150801,ROUGH,-118.92294734452577,36.83758190639285,146369,2015,0,0.0,315,False
CA4139912139220150731,FROG,-121.3883742289721,41.41333571824966,5257,2015,0,0.0,314,False
CA4093812010520150803,DODGE,-120.0575919727679,40.95318651617145,10978,2015,0,0.0,313,False
CA3851412213120150722,WRAGG,-122.07877146824163,38.486775137366834,8455,2015,0,0.0,311,False
CA3951912133920150911,LUMPKIN,-121.32848408903352,39.5275205334218,1137,2015,0,0.0,310,False
CA3764612162620150819,TESLA,-121.5946485509859,37.63480765057713,2508,2015,0,0.0,309,False
CA3919212088220150725,LOWELL,-120.87036817992538,39.21269194407503,2633,2015,0,0.0,308,False
CA3639412158320150919,TASSAJARA,-121.58923914643388,36.38946330595812,1085,2015,0,0.0,307,False
CA3431411935320151226,SOLIMAR,-119.34018493345012,34.30442844466806,1083,2015,0,0.0,305,False
CA3426511785520150814,CABIN,-117.84413823027879,34.26748244228182,1523,2015,0,0.0,303,False
OR4236212410720150802,COLLIER BUTTE,-124.09274721768656,42.36726550934628,13038,2015,0,0.0,298,False
AZ3481011454220150808,WILLOW,-114.54430051973206,34.8317457086995,6084,2015,0,0.0,296,False
CA3388411764320150419,HIGHWAY,-117.62296172227626,33.90692864897926,1212,2015,0,0.0,295,False
CA3434011747720150717,NORTH,-117.47564545506599,34.37489947679778,4366,2015,0,0.0,294,False
AZ3476111452420160406,TOPOCK,-114.51288321485353,34.74261385035333,1422,2016,0,0.0,293,False
CA3341811736820160721,ROBLAR,-117.362879130471,33.402519284090765,1222,2016,0,0.0,289,False
CA3260811664120160619,BORDER 3,-116.55822137754596,32.60466357532112,7958,2016,0,0.0,288,False
CA3710912184820160926,LOMA,-121.81907786203945,37.115224990427215,4380,2016,0,0.0,287,False
CA3646112190120160722,SOBERANES,-121.7217451194996,36.326075500900075,131921,2016,0,0.0,285,False
CA3895812085620160628,TRAILHEAD,-120.82383913577614,38.961635283013194,5743,2016,0,0.0,284,False
NV3731611669920170607,TOLICHA PEAK,-116.70800434241914,37.321659010590466,2179,2017,0,0.0,237,False
NV4069711993420170830,R-4,-119.90274240240502,40.71577437061023,18047,2017,0,0.0,234,False
OR4265012175420190503,AKA NORTH II 25,-121.74439936721762,42.652866057382575,2747,2019,0,0.0,154,False
CA3805012095020180629,WAVERLY,-120.84960524648297,38.00549118575116,12238,2018,0,0.0,191,False
CA3686012078020180502,NEES,-120.78799118886808,36.84433529435047,1839,2018,0,0.0,189,False
CA3839611945120180904,BOOT,-119.43563708165232,38.388017260563984,6955,2018,0,0.0,188,False
CA3834911992920180801,DONNELL,-119.82051360966082,38.37745573139884,36151,2018,0,0.0,187,False
NV3881811941120180617,UPPER COLONY,-119.4104952370605,38.81312679810974,1255,2018,0,0.0,186,False
NV3928711942120180603,CHAVES,-119.41296580271913,39.30016587999074,3652,2018,0,0.0,185,False
CA4139512105720180815,STONE,-121.0155085108193,41.42427060829224,39455,2018,0,0.0,183,False
CA3982012144020181108,CAMP,-121.55934263514088,39.751585841160335,153687,2018,0,0.0,182,False
CA4099012153020180809,HAT,-121.48645620700987,40.99884935612463,1971,2018,0,0.0,180,False
CA4063012088020180727,WHALEBACK,-120.82602026406087,40.62794717998176,18640,2018,0,0.0,179,False
CA3927312065620180903,NORTH,-120.63175856600385,39.27592598117871,1270,2018,0,0.0,178,False
CA3831012199020180810,NELSON,-121.99816585327507,38.31140386467497,2205,2018,0,0.0,177,False
CA3919012180020180731,BUTTE FIRE,-121.82648118097978,39.19824553208569,1023,2018,0,0.0,176,False
CA3906012314020180727,RIVER,-123.02499654016232,39.05646985845781,48920,2018,0,0.0,174,False
CA4061612352420180904,KERLIN,-123.51026305126025,40.62491543692548,1775,2018,0,0.0,172,False
CA3765211988120180713,FERGUSON,-119.80538484162155,37.629324057839895,97307,2018,0,0.0,171,False
CA4114012366020180816,MILL CREEK 1,-123.65970092173482,41.14059199441755,3994,2018,0,0.0,169,False
CA4195612355120180715,NATCHEZ,-123.54979291133672,41.8743458400763,38800,2018,0,0.0,168,False
CA4129012012020180713,EAGLE,-120.1045159418131,41.26801173022626,2116,2018,0,0.0,164,False
CA3966012253020180609,CHROME,-122.56107373869257,39.62158931303591,2356,2018,0,0.0,163,False
CA3994012236020180609,APPLE,-122.35506273140517,39.92537811638673,2849,2018,0,0.0,160,False
CA3628411822820190725,COW,-118.21604285709685,36.289819919223746,1996,2019,0,0.0,159,False
CA3451411979320191125,CAVE,-119.76612970366148,34.48918699598881,2760,2019,0,0.0,158,False
AZ3282711447820190216,BERMUDA,-114.45447047641248,32.8453229660042,1175,2019,0,0.0,157,False
CA3533311990620190605,BOULDER,-119.9301479110168,35.32128360063557,1198,2019,0,0.0,156,False
CA3892812226620190608,SAND,-122.2560869658271,38.904931501624574,2474,2019,0,0.0,155,False
CA3735012030020180615,PLANADA,-120.29453881880099,37.41231222006323,4651,2018,0,0.0,190,False
CA3409611695820180706,VALLEY,-116.9459560561514,34.104602811124906,1250,2018,0,0.0,192,False
CA4039512024220170829,MUD,-120.24492910198316,40.43525750656584,6041,2017,0,0.0,233,False
CA3338011743020180706,PENDLETON COMPLEX,-117.41805108551156,33.367023364627364,2965,2018,0,0.0,193,False
CA4007312014520170711,LONG VALLEY,-119.90702533473616,40.009735239156434,80456,2017,0,0.0,232,False
CA3334911719120171207,LILAC 5,-117.199769975263,33.29947909844616,4159,2017,0,0.0,227,False
CA3708211980720170610,OAKWOOD,-119.77006302382034,37.07551350207269,1508,2017,0,0.0,226,False
CA3265211682420170520,GATE,-116.82704318211502,32.65310953107237,2265,2017,0,0.0,224,False
CA3761912020720170716,DETWILER,-120.11429217300106,37.57268639963718,83297,2017,0,0.0,223,False
CA3990612097220170729,MINERVA 5,-120.94142789206826,39.90161087493664,4545,2017,0,0.0,222,False
CA4146612032120170803,PARKER2,-120.27035281111431,41.46378498806835,7648,2017,0,0.0,220,False
OR4231312098120170731,DEVILS LAKE,-120.97261071312876,42.29902328562099,1757,2017,0,0.0,219,False
CA4130712105620170725,COVE,-121.01203262842074,41.27967063825116,30884,2017,0,0.0,218,False
OR4254212214420170810,NORTH PELICAN,-122.14984705633387,42.544495542551346,3798,2017,0,0.0,216,False
OR4229712395420170712,CHETCO BAR,-124.05521236291536,42.240071745454586,194877,2017,0,0.0,214,False
CA3924012311020180727,RANCH,-122.76000682820661,39.27890648759451,427048,2018,0,0.0,209,False
OR4261612132420180510,UNNAMED,-121.32636019505506,42.61591358361,2972,2018,0,0.0,208,False
OR4265012082720180815,WATSON CREEK,-120.73032438507168,42.61873862592946,62162,2018,0,0.0,207,False
CA4077412213620180201,4/3  GREEN MTN RX,-122.14722994008753,40.77305664432234,1756,2018,0,0.0,206,False
CA3741111851120180219,PLEASANT,-118.43802597553156,37.40972628675079,2279,2018,0,0.0,205,False
CA3363011706020180517,PATTERSON,-117.0512213491648,33.64591043705906,1301,2018,0,0.0,204,False
CA3756511912720180611,LIONS,-119.16761287493509,37.577209564169095,14252,2018,0,0.0,203,False
CA3641012100020180604,AIRLINE,-120.96147442838097,36.39045349874842,1477,2018,0,0.0,202,False
NV3986111961620180727,PERRY,-119.50557139661078,39.809564276075164,53734,2018,0,0.0,201,False
CA3540011877020180803,TARINA,-118.75366988293665,35.390202700521456,4972,2018,0,0.0,200,False
CA3580012036020180806,TURKEY,-120.31896838079199,35.811749143234564,2317,2018,0,0.0,199,False
CA3511712010020180819,FRONT,-120.09326174126323,35.118858027294316,1126,2018,0,0.0,198,False
CA3367611751620180806,HOLY,-117.46642795188535,33.701300816057554,22845,2018,0,0.0,195,False
CA3372011680020180725,CRANSTON,-116.69691115302221,33.71527482485112,13096,2018,0,0.0,194,False
CA3612112061820240903,BOONE,-120.58242614417202,36.173173910779646,17701,2024,0,0.0,253,False
