Event_ID,irwinID,Incid_Name,Incid_Type,Map_ID,Map_Prog,Asmnt_Type,BurnBndAc,BurnBndLat,BurnBndLon,Ig_Date,Pre_ID,Post_ID,Perim_ID,dNBR_offst,dNBR_stdDv,NoData_T,IncGreen_T,Low_T,Mod_T,High_T,Comment,Year,cluster_dbscan,cluster_hdbscan,cluster_kmeans
CA3399311448120220526,6982B546-8980-4FF2-B71B-A6D54A74689E,LOST LAKE,Wildfire,10029219,MTBS,Initial,5455,34.018,-114.472,2022-05-26,803903620220524,803903620220609,,-13,5,-970,-150,15,310,9999,"Some areas of the dNBR showed very bright pixels but looked like water in the post-fire image. I left these pixels out of the fire perimeter because it looked like vegetated areas pre-fire that were then covered by water post-fire.

Slight perimeter &",2022,-1,0,3
CA3261311670620220831,0ED8C05A-7613-4BDD-8AF2-FD9A98F97ADA,BORDER 32,Wildfire,10029521,MTBS,Initial,4530,32.608,-116.662,2022-08-31,903903720220820,903903720220905,,-4,24,-970,-150,55,295,475,,2022,-1,1,0
CA3371711689320220905,A4DEF98D-98F0-46AC-A17B-9F7AD6116CE3,FAIRVIEW,Wildfire,10029526,MTBS,Initial,28680,33.675,-116.869,2022-09-05,B11SNT20220828_30m,A11SNT20220915_30m,,44,25,-970,-150,165,385,615,,2022,-1,1,1
CA3451411862920220831,E27C88E9-90B0-4557-8DB3-3ED1232D95A0,ROUTE,Wildfire,10029529,MTBS,Initial,5335,34.546,-118.644,2022-08-31,904103620220818,904103620220903,,-15,20,-970,-150,30,450,530,,2022,7,1,2
CA3493411887620220622,BEE8A0A3-0C2B-4E2B-B073-77C39EC9FA9C,THUNDER,Wildfire,10029531,MTBS,Initial,2586,34.922,-118.89,2022-06-22,904103620220615,904103620220701,,13,8,-970,-150,70,550,9999,,2022,3,1,2
CA3418511691820220905,E759843C-DE2F-4B80-B76B-D8E8C43FCB00,RADFORD,Wildfire,10029537,MTBS,Extended,1090,34.213,-116.885,2022-09-05,804003620220616,804003620230619,,-8,26,-970,-150,35,230,490,,2022,0,1,0
CA3298011643520210501,4F0C331F-A20F-4949-8CBE-4F2717DD02DA,SOUTHERN,Wildfire,10021925,MTBS,Initial,5525,32.98,-116.462,2021-05-01,A11SNS20210430_30m,A11SNS20210510_30m,,-6,5,-970,-150,30,370,9999,,2021,1,1,0
CA3350411735320210828,7B895401-D2D2-4B16-AB33-33C0A5E64312,CHAPARRAL,Wildfire,10021935,MTBS,Extended,1601,33.492,-117.38,2021-08-28,804003720210613,904003720220608,,-37,27,-970,-150,20,370,510,,2021,2,1,0
CA3534311578320210617,7403EA1B-4848-40F6-9EAD-958679EC2A7A,MOJAVE,Wildfire,10021937,MTBS,Initial,2499,35.363,-115.767,2021-06-17,B11SPV20210614_30m,B11SPV20210624_30m,,-22,7,-970,-150,30,9999,9999,,2021,-1,0,3
CA3494811892720210627,DE2D736E-66E1-4436-A314-1197C122B70D,SHELL,Wildfire,10022010,MTBS,Initial,2048,34.903,-118.906,2021-06-27,804103620210620,804103620210706,,1,19,-970,-150,40,9999,9999,,2021,3,1,2
CA3408411857020210515,91A03D76-7E08-4A23-A8DB-4B17568EBA88,PALISADES,Wildfire,10022017,MTBS,Initial,1369,34.097,-118.57,2021-05-15,804103620210503,804103620210604,,50,37,-970,-150,85,342,630,,2021,-1,1,2
CA3540811843620210720,8AA7C284-8414-4FB2-B720-562A4C25EBA1,PEAK,Wildfire,10022020,MTBS,Extended,2317,35.421,-118.41,2021-07-20,804103520210706,804103520220607,,-13,40,-970,-150,35,291,570,,2021,-1,1,2
CA3451712013120211011,B6304F5D-0658-49A8-BE97-64D4B17E7833,ALISAL,Wildfire,10022027,MTBS,Initial,17677,34.493,-120.111,2021-10-11,A11SKU20211003_30m,A11SKU20211122_30m,,-45,34,-970,-150,30,352,685,,2021,-1,1,1
AZ3312611469820211005,D7A7A329-8867-414C-AFFC-7B3BDB249731,CLIP,Wildfire,10023801,MTBS,Initial,1295,33.119,-114.694,2021-10-05,803803720210919,803903720211012,,0,25,-970,-150,67,9999,9999,,2021,-1,0,0
AZ3428611406920210624,4CA8B54E-B92A-4A73-9F80-374D53A83F31,PLANET RANCH,Wildfire,10023807,MTBS,Initial,1250,34.286,-114.067,2021-06-24,B12STD20210621_30m,B12STD20210701_30m,,-15,33,-970,-150,21,543,9999,,2021,-1,0,3
AZ3545111408320210711,2AC8F76B-8C75-48F2-B503-58731D37DE83,ELEMENTS,Wildfire,10023926,MTBS,Initial,1480,35.464,-114.079,2021-07-11,A12STE20210709_30m,A11SQV20210716_30m,,20,13,-970,-150,51,9999,9999,,2021,-1,0,3
CA3541612045620200801,0D9DCF27-F7DB-4ACB-A33D-099CE2617449,POND,Wildfire,10020375,MTBS,Initial,2041,35.391,-120.432,2020-08-01,804303520200717,804303520200818,,5,25,-970,-150,55,305,565,,2020,-1,1,2
CA3337911735120200609,D65F0439-388F-4168-AACA-A4F2836639A7,INDIA,Wildfire,10020737,MTBS,Initial,24193,33.404,-117.424,2020-06-09,804003720200525,804003720200626,,50,46,-970,-150,150,380,720,,2020,2,1,1
CA3389511759820201201,E987A898-7B88-4E75-BCD9-23D08A8C7C2E,AIRPORT,Wildfire,10020751,MTBS,Initial,1623,33.903,-117.625,2020-12-01,804003720201117,804003720201219,,10,23,-970,-150,60,9999,9999,No high or moderate severity was identified.,2020,4,1,0
CA3340311726720201224,3883D723-E328-4DA2-A7E8-ECBD419B420A,CREEK 5,Wildfire,10020758,MTBS,Initial,4404,33.374,-117.287,2020-12-24,804003720201219,804003720210104,804003720210104,-35,37,-970,-150,20,329,650,High severity areas were identified in extended imagery.,2020,2,1,0
CA3531811870820200701,3DE641EE-702E-4EF7-B274-F1B5F12A0506,BENA,Wildfire,10020767,MTBS,Initial,3117,35.306,-118.655,2020-07-01,804103620200617,804103620200703,,3,12,-970,-150,40,9999,9999,No high or moderate severity was identified.,2020,5,1,2
CA3446611833020200705,44797D81-7F12-447F-9D0E-B9AB3EBE8D6C,SOLEDAD,Wildfire,10020771,MTBS,Initial,1656,34.453,-118.337,2020-07-05,804103620200703,804103620200719,,25,24,-970,-150,60,400,9999,"No high severity was identified, only a limited amount of moderate severity. 

CA3444211836120200705 is a duplicate of this fire.",2020,-1,1,2
CA3467911845220200812,BD5901D9-C99A-45CB-B799-F1CAD5F3EA4B,LAKE,Wildfire,10020788,MTBS,Extended,30971,34.686,-118.561,2020-08-12,804103620180425,804103620210503,804103620200921,66,36,-970,-150,150,323,550,"Used 2018 preimage due to it being the best match to post image.

Used perimeter from BAER mapping with slight adjustments.",2020,-1,1,1
CA3444111874620200817,6072A4CB-F525-4D19-87CC-6BDA2E4FCB1D,HOLSER,Wildfire,10020797,MTBS,Extended (SS),2355,34.457,-118.733,2020-08-17,,804103620210417,,0,0,9999,9999,50,-150,-9999,"Used SS due to inability to find a good image pair.  All previous years were much greener than 2021.  Due to that could not find pair that shows proper dNBR.

No high severity was identified, only some moderate severity.  Very hard to delineate any hig",2020,7,1,2
CA3276011669320200905,A55E40C0-7692-40CD-95ED-113D7936B7F7,VALLEY,Wildfire,10020801,MTBS,Extended,16517,32.738,-116.69,2020-09-05,804003720180504,804003720210512,804003720200914,-13,21,-970,-150,40,215,425,Used perimeter from BAER fire with slight adjustments.,2020,-1,1,0
CA3388811668420200917,FFCB89F5-98FB-4C3A-9554-3D1554181A63,SNOW,Wildfire,10020811,MTBS,Extended,6468,33.869,-116.682,2020-09-17,804003620200509,804003620210512,804003620200930,39,35,-970,-150,135,345,600,Used perimeter from BAER fires with some slight adjustments.,2020,0,1,0
CA3387911761920201026,B2E115D6-E687-4E3F-8309-0EAF6530522A,BLUE RIDGE,Wildfire,10020816,MTBS,Initial,13869,33.915,-117.704,2020-10-26,804003720201016,804003720201117,,13,20,-970,-150,60,400,500,"Area is very low biomass, only very limited amount of high and moderate severity was identified.

Used perimeter from BAER mapping with slight adjustments.",2020,4,1,1
CA3375311768720201026,BDE833A4-B278-4418-8526-67F2BFC7D7CD,SILVERADO,Wildfire,10020826,MTBS,Initial,12515,33.715,-117.7,2020-10-26,804003720201016,804003720201117,804003720201117,-11,34,-970,-150,50,313,600,"Used IA due to areas being too green in extended imagery

High severity areas were identified in extended imagery.

Used perimeter from BAER fire and made some slight adjustments.",2020,4,1,1
CA3378011763820201203,F7749F47-7C98-4CEC-A5DE-70DB9A9BE33F,BOND,Wildfire,10020830,MTBS,Initial,6627,33.74,-117.669,2020-12-03,804003720201117,804003720201219,,13,30,-970,-150,70,361,675,"Used IA due to greeness of extended imagery.

High severity was identified using extended imagery.

Used perimeter from BAER fire with slight adjustments.",2020,4,1,0
CA3424811795920200906,56C3E0AE-98EF-4433-863D-23A5DFF3D0C2,BOBCAT,Wildfire,10020990,MTBS,Extended,115728,34.325,-117.936,2020-09-06,804103620200703,804103620210706,804103620201007,80,38,-970,-150,130,332,580,,2020,6,1,1
CA3415711791120200813,D3F5D9A5-75C8-4650-87CD-9C3E1051802D,RANCH2,Wildfire,10021006,MTBS,Extended,4490,34.194,-117.908,2020-08-13,804103620200703,804103620210706,804103620200820,80,38,-970,-150,130,332,580,Burn scar to the north is under a different ID.  Burning happened about a month after this burning.,2020,6,1,0
CA3530111559820200815,60146AC0-3AC8-462B-AC80-60D31F1B4D96,DOME,Wildfire,10021024,MTBS,Initial,43628,35.302,-115.589,2020-08-15,803903620200806,803903620200822,,-18,5,-970,-150,45,9999,9999,"burned/unburned, no moderate or high severity due to landcover

Scar is slightly visible in 2021 imagery (maybe just soil differences), but I believe that this was only a low-biomass fire, so I am going with an initial assesment.",2020,-1,0,3
CA3404211954320200531,84EB3715-5649-43F0-BC29-B4767EB649A4,SCORPION,Wildfire,10021031,MTBS,Initial,1391,34.035,-119.542,2020-05-31,A11SKT20200521_30m,A11SKT20200610_30m,,48,29,-970,-150,120,480,9999,"Discussed in Prod meeting on 1/13. While the burn scar is visible at POG of 2021, I still decided to go with an initial assessment due to the type of vegetation within the perimeter.",2020,-1,1,2
CA3517211519520200622,67C8B36C-AF0E-488C-AF84-765AAD6B9D9E,IVANPAH,Wildfire,10021032,MTBS,Initial,1021,35.191,-115.184,2020-06-22,803903620200619,803903620200705,,0,10,-970,-150,25,9999,9999,,2020,-1,0,3
CA3535111995620200610,F88FECB2-CA1C-4614-A278-B2E71BA65E0C,SODA,Wildfire,10021037,MTBS,Initial,1766,35.33,-119.95,2020-06-10,804203520200523,804203520200710,,3,21,-970,-150,60,9999,9999,"Scenes are 48 days apart.  dNBR offset is still high quality.

No high or moderate severity was identified.",2020,-1,1,2
CA3535112000520200728,A8DB6C0F-972D-4E13-B3FB-DF4F6E0B8C0A,BRANCH,Wildfire,10021040,MTBS,Initial,3305,35.296,-120.023,2020-07-28,804203520200726,804203520200827,,4,22,-970,-150,40,9999,9999,No high or moderate severity was identified.,2020,-1,1,2
CA3390911703220201213,1FDE9A25-8AB5-4606-8F61-93EBFA5E7FF0,SANDERSON,Wildfire,10021129,MTBS,Initial,2008,33.9,-117.059,2020-12-13,804003620201203,804003620201219,,-25,10,-970,-150,40,9999,9999,,2020,0,1,0
CA3399211696420200731,92EB6A48-F988-48C5-BE65-EB3140DC6E27,APPLE,Wildfire,10021134,MTBS,Extended,32374,34.032,-116.867,2020-07-31,804003620200728,804003620210715,,-17,20,-970,-150,55,310,550,,2020,0,1,1
CA3405311699120200905,D5740F18-1E93-436E-B8C7-E68B3F405C00,EL DORADO,Wildfire,10021135,MTBS,Extended,22300,34.081,-116.958,2020-09-05,804003620200728,804003620210715,,13,20,-970,-150,85,325,575,,2020,0,1,1
CA3546511854420200803,86A3AED4-B7B0-4764-9A33-CF200199B21B,STAGECOACH,Wildfire,10021206,MTBS,Extended,7713,35.454,-118.479,2020-08-03,804103620200617,804103620210604,,37,22,-970,-150,65,250,435,,2020,-1,1,2
CA3428211880320191030,FC96A780-3096-487F-97EB-69D6CB7DC33E,EASY,Wildfire,10015763,MTBS,Initial,2109,34.267,-118.829,2019-10-30,804103620191021,804103620191122,,-36,19,-970,-150,35,9999,9999,,2019,-1,1,2
CA3399211705920191010,2ABFE1D2-64B3-44FE-BF31-B85CD7BD49A7,SANDALWOOD,Wildfire,10015772,MTBS,Initial,1048,33.999,-117.084,2019-10-10,804003720190912,804003720191014,,-18,19,-970,-150,60,360,470,,2019,0,1,0
CA3257311670020190814,AD9D4ED6-5F42-4FC2-BF52-D0A59263EDCD,BORDER 8,Wildfire,10015784,MTBS,Initial,1688,32.554,-116.694,2019-08-14,803903720190804,803903720190905,,-24,13,-970,-150,5,460,9999,,2019,-1,1,0
CA3447311836820191024,31A016C8-AC09-4C58-ACA3-789CFCA0B830,TICK,Wildfire,10015807,MTBS,Initial,4927,34.451,-118.394,2019-10-24,804103620191021,804103620191122,,-31,24,-970,-150,15,260,9999,Reviewed by Andre.,2019,-1,1,2
CA3433711905320191031,A62F7CDE-CCBA-44B9-8F10-EEE18946A218,MARIA,Wildfire,10015810,MTBS,Initial,10033,34.314,-119.066,2019-11-01,804103620191021,804103620191122,,-24,27,-970,-150,10,360,540,,2019,-1,1,1
CA3432611848120191010,4CA4674E-B4A3-44ED-85DE-C4C9F98776EB,SADDLERIDGE,Wildfire,10015815,MTBS,Initial,9654,34.318,-118.515,2019-10-10,B11SLU20191006_30m,B11SLU20191105_30m,,1,40,-970,-150,95,360,620,,2019,-1,1,1
CA3352811727320190904,12D435C8-627E-438F-994A-1105E5DBB56F,TENAJA,Wildfire,10016117,MTBS,Extended,1821,33.549,-117.258,2019-09-04,804003720190624,804003720200610,,-18,20,-970,-150,40,290,480,,2019,2,1,0
CA3533311990620190605,C2B85F5F-CB24-4BF2-8480-CD2D8375AD87,BOULDER,Wildfire,10016419,MTBS,Initial,1198,35.32,-119.93,2019-06-05,804203520180603,804203620190622,,15,19,-970,-150,95,9999,9999,"No moderate or high severity due to low-biomass grasslands. Solar panels mapped after consultation with other analysts and deemed suitable. According to imagery, the panels burned in accordance with MTBS protocol.",2019,-1,1,2
AZ3282711447820190216,B5FDC5A0-1F1A-45DB-AE7E-9FE35195894D,BERMUDA,Wildfire,10016556,MTBS,Initial,1175,32.85,-114.461,2019-02-16,A11SQS20190210_30m,A11SQS20190227_30m,,7,24,-970,-150,35,300,9999,,2019,-1,-1,0
CA3451411979320191125,3821BA3B-B9A5-45D1-99FC-299B4B452049,CAVE,Wildfire,10016590,MTBS,Extended,2760,34.489,-119.768,2019-11-25,804203620180603,804203620200608,,-42,21,-970,-150,10,250,510,,2019,-1,1,2
CA3409611695820180706,91F6FDAF-4151-4660-97DC-F594DF7D98D4,VALLEY,Wildfire,10012984,MTBS,Extended,1250,34.105,-116.946,2018-07-06,804003620170704,804003620190710,,-26,26,-970,-150,50,216,420,,2018,0,1,0
CA3338011743020180706,E2FD3EA8-1904-4C1A-9654-F20BC8098802,PENDLETON COMPLEX,Wildfire,10013001,MTBS,Initial,2965,33.364,-117.418,2018-07-06,804003720180621,804003720180723,,-18,28,-970,-150,50,211,410,,2018,2,1,0
CA3372011680020180725,8F312825-9F86-41E6-BB27-DC25AF1A445F,CRANSTON,Wildfire,10013011,MTBS,Extended,13096,33.715,-116.705,2018-07-25,804003720170720,804003720190710,,-1,25,-970,-150,60,209,400,,2018,-1,1,1
CA3367611751620180806,E439FF1D-8417-4168-ABA1-5FFC32F2E185,HOLY,Wildfire,10013013,MTBS,Extended,22845,33.704,-117.468,2018-08-06,804003720170720,804003720190710,,-36,27,-970,-150,60,241,460,,2018,-1,1,1
CA3490011851020180604,A7D9C0A6-F17F-4052-BB7B-A817F7EAB752,STONE,Wildfire,10013015,MTBS,Initial,1659,34.55,-118.292,2018-06-04,804103620180527,804103620180612,,18,13,-970,-150,50,400,9999,,2018,-1,1,2
CA3449011860020180922,1EDBE08A-0F18-4AB3-BE59-D00EFE8F9DD8,CHARLIE,Wildfire,10013036,MTBS,Initial,3367,34.521,-118.559,2018-09-22,804103620180916,804103620181018,,9,32,-970,-150,80,281,520,,2018,7,1,2
CA3424011893020181108,CC9B4AD2-BB8D-4A88-97E8-F3329ACF80EE,HILL,Wildfire,10013126,MTBS,Initial,4427,34.207,-118.953,2018-11-08,804103620181103,804203620181110,,14,47,-970,-150,80,238,440,,2018,-1,1,2
CA3511712010020180819,F3289932-0A4D-489B-A907-47278A5EF662,FRONT,Wildfire,10013185,MTBS,Initial,1126,35.119,-120.097,2018-08-19,804203620180806,804203620180822,,-24,10,-970,-150,50,227,440,,2018,-1,1,2
CA3540011877020180803,3B026B6F-802D-47C6-860C-0AA15C014616,TARINA,Wildfire,10013194,MTBS,Initial,4972,35.388,-118.758,2018-08-03,804103520170913,804103620180916,,22,33,-970,-150,110,9999,9999,,2018,5,1,2
CA3363011706020180517,BA3300C9-3F9A-4E4B-8E5F-742E8C35D059,PATTERSON,Wildfire,10013408,MTBS,Initial,1301,33.643,-117.048,2018-05-17,804003720180504,804003720180605,,54,13,-970,-150,90,370,9999,,2018,-1,1,0
CA3424011870020181108,FB1BA090-BA1A-48B6-981E-E4CE521A7AFB,WOOLSEY,Wildfire,10014763,MTBS,Initial,97962,34.125,-118.824,2018-11-08,B11SLT20171215_30m,A11SLT20181215_30m,,26,50,-970,-150,80,365,790,,2018,-1,1,1
CA3386711768620170925,61623DEF-3943-4185-8E8E-F7DFF24FEAD3,CANYON,Wildfire,10007810,MTBS,Extended,2740,33.861,-117.66,2017-09-25,804003720160701,804003720180621,,30,17,-970,-150,100,251,450,Used modified GeoMac perimeter.,2017,4,1,0
CA3386511772020171009,8DD9B655-367A-4446-A544-5409A3034132,CANYON 2,Wildfire,10007820,MTBS,Extended,9102,33.823,-117.734,2017-10-09,804003720160701,804003720180621,804003720171125,44,18,-970,-150,80,217,400,Used modified GeoMac perimeter,2017,4,1,1
CA3265211682420170520,3F75F361-41D0-4A16-A4A5-4B789EA7DE8A,GATE,Wildfire,10007829,MTBS,Initial,2265,32.654,-116.829,2017-05-20,804003720170517,804003720170602,,19,14,-970,-150,50,380,600,Used modified GeoMac perimeter.,2017,-1,1,0
CA3334911719120171207,8822D5B4-E265-4FD2-A2BD-88E4AC044B93,LILAC 5,Wildfire,10007844,MTBS,Initial,4159,33.299,-117.203,2017-12-07,804003720171125,804003720171227,,-16,36,-970,-150,50,324,620,"Used BAER perimeter, which was a modified GeoMac perimeter.",2017,2,1,0
CA3388211699020170626,3FB8D05F-D2F4-410C-811C-0BB1DDB0F197,MANZANITA,Wildfire,10007847,MTBS,Initial,6319,33.863,-116.948,2017-06-26,804003720170618,804003720170704,,14,22,-970,-150,50,380,9999,Used modified GeoMac perimeter.,2017,0,1,0
CA3429311680920170619,C213079A-E6D7-4E4D-99DE-A12F8B86B77C,HOLCOMB,Wildfire,10007900,MTBS,Extended,1513,34.314,-116.837,2017-06-19,804003620170618,804003620180621,,12,6,-970,-150,50,151,300,Used modified GeoMac perimeter.,2017,0,1,0
CA3400611730620170430,95520424-10B5-4BE2-ACAC-06B4D214665E,OPERA,Wildfire,10007917,MTBS,Initial,1070,33.997,-117.301,2017-04-30,804003620170415,804003620170501,,19,28,-970,-150,120,550,9999,,2017,-1,1,0
CA3433411833820171205,CC315B2A-9E5B-4333-9FD0-0EAFC15019AD,CREEK,Wildfire,10007994,MTBS,Initial,15833,34.294,-118.352,2017-12-05,804103620171202,804103620171218,,30,32,-970,-150,100,305,600,Used modified GeoMac perimeter.,2017,-1,1,1
CA3445311858120171205,1FFA91E8-2BA0-4095-9769-B18A5C655101,RYE,Wildfire,10007997,MTBS,Initial,4895,34.43,-118.635,2017-12-05,804103620171202,804103620171218,,64,32,-970,-150,100,420,9999,Used modified GeoMac perimeter.,2017,7,1,2
CA3496111944820170718,5E0922CD-59F0-40AE-B38B-96C556E09B21,HUDSON,Wildfire,10008044,MTBS,Initial,1186,34.948,-119.465,2017-07-18,804203620170718,804203620170819,,-28,11,-970,-150,50,450,9999,Used modified GeoMac perimeter.,2017,-1,1,2
CA3456711995220170708,26AAFB26-B568-42CA-98A4-BADD7915EF50,WHITTIER  CA-LBOR-001770,Wildfire,10008048,MTBS,Extended,18510,34.535,-119.952,2017-07-08,804203620170616,804203620180603,,-42,28,-970,-150,80,367,680,Used modified GeoMac perimeter.,2017,-1,1,1
CA3398111711620170902,B7BEE8F5-95EA-4797-A23C-6D09942A9DC8,PALMER,Wildfire,10008141,MTBS,Extended,4148,33.991,-117.121,2017-09-02,804003620170821,804003620180723,,31,24,-970,-150,100,210,330,Used perimeter from previous Initial Assessment mapping.,2017,0,1,0
CA3442911910020171205,943D8086-7DF4-47C7-BB98-A358E962667E,THOMAS,Wildfire,10008148,MTBS,Extended,281982,34.459,-119.303,2017-12-04,804203620170616,804203620180619,,6,32,-970,-150,100,300,700,Used modified GeoMac perimeter.,2017,-1,1,1
CA3502012029920170706,08D1626D-4EBA-47C0-ABBE-878DE60CA985,ALAMO,Wildfire,10008404,MTBS,Extended,29256,34.96,-120.288,2017-07-06,804203620170429,804203620180502,,59,22,-970,-150,100,310,640,Used modified GeoMac perimeter.,2017,-1,1,1
