longitude,latitude,fire_name,burn_area_acres,year,ignition_date,Degree,Event_ID
-114.46731262115615,34.01673243164601,LOST LAKE,5455,2022,2022-05-26,0,CA3399311448120220526
-116.6644525394895,32.60904574866804,BORDER 32,4530,2022,2022-08-31,0,CA3261311670620220831
-116.85645239356798,33.67107614083398,FAIRVIEW,28680,2022,2022-09-05,0,CA3371711689320220905
-118.64376033825225,34.54517161072406,ROUTE,5335,2022,2022-08-31,1,CA3451411862920220831
-118.89603608822276,34.92381574809127,THUNDER,2586,2022,2022-06-22,1,CA3493411887620220622
-116.88376924026075,34.21296295262365,RADFORD,1090,2022,2022-09-05,0,CA3418511691820220905
-116.4647786458706,32.98095319231073,SOUTHERN,5525,2021,2021-05-01,0,CA3298011643520210501
-117.38272621340244,33.49145578473823,CHAPARRAL,1601,2021,2021-08-28,0,CA3350411735320210828
-115.75834091235981,35.362907266445006,MOJAVE,2499,2021,2021-06-17,0,CA3534311578320210617
-118.90888448250448,34.90176060187759,SHELL,2048,2021,2021-06-27,0,CA3494811892720210627
-118.56883595840101,34.09679063398073,PALISADES,1369,2021,2021-05-15,0,CA3408411857020210515
-118.4057205510929,35.42097635478383,PEAK,2317,2021,2021-07-20,0,CA3540811843620210720
-120.10474089721761,34.49399993535609,ALISAL,17677,2021,2021-10-11,0,CA3451712013120211011
-114.6976355418237,33.115150612883205,CLIP,1295,2021,2021-10-05,0,AZ3312611469820211005
-114.06213384167765,34.284320898429215,PLANET RANCH,1250,2021,2021-06-24,0,AZ3428611406920210624
-114.0812510271268,35.462410046908055,ELEMENTS,1480,2021,2021-07-11,0,AZ3545111408320210711
-120.4326260668793,35.39516571852229,POND,2041,2020,2020-08-01,2,CA3541612045620200801
-117.42443822713983,33.40659213935977,INDIA,24193,2020,2020-06-09,2,CA3337911735120200609
-117.62922838447702,33.90138625711958,AIRPORT,1623,2020,2020-12-01,4,CA3389511759820201201
-117.29068385441091,33.381342602940606,CREEK 5,4404,2020,2020-12-24,0,CA3340311726720201224
-118.65047795323159,35.30652033904642,BENA,3117,2020,2020-07-01,1,CA3531811870820200701
-118.33614889153581,34.45454235221439,SOLEDAD,1656,2020,2020-07-05,4,CA3446611833020200705
-118.55495149996678,34.67681974779765,LAKE,30971,2020,2020-08-12,2,CA3467911845220200812
-118.73321606663907,34.45758649343812,HOLSER,2355,2020,2020-08-17,2,CA3444111874620200817
-116.68837704677567,32.736796734202926,VALLEY,16517,2020,2020-09-05,0,CA3276011669320200905
-116.6797023225361,33.87353603868096,SNOW,6468,2020,2020-09-17,3,CA3388811668420200917
-117.70197939704273,33.911963562621565,BLUE RIDGE,13869,2020,2020-10-26,4,CA3387911761920201026
-117.69969442195448,33.71933231033291,SILVERADO,12515,2020,2020-10-26,4,CA3375311768720201026
-117.66314125345379,33.74026634036383,BOND,6627,2020,2020-12-03,4,CA3378011763820201203
-117.92976147467886,34.33253066947079,BOBCAT,115728,2020,2020-09-06,2,CA3424811795920200906
-117.906744823677,34.19552831094778,RANCH2,4490,2020,2020-08-13,4,CA3415711791120200813
-115.5848350852937,35.293056153662036,DOME,43628,2020,2020-08-15,1,CA3530111559820200815
-119.542297281949,34.03621162012665,SCORPION,1391,2020,2020-05-31,0,CA3404211954320200531
-115.18357898996416,35.190889990566745,IVANPAH,1021,2020,2020-06-22,1,CA3517211519520200622
-119.9493232166379,35.33034558183599,SODA,1766,2020,2020-06-10,2,CA3535111995620200610
-120.0226070002072,35.29577146875169,BRANCH,3305,2020,2020-07-28,2,CA3535112000520200728
-117.06149871026,33.90081533266467,SANDERSON,2008,2020,2020-12-13,3,CA3390911703220201213
-116.85846586571353,34.02388891116259,APPLE,32374,2020,2020-07-31,3,CA3399211696420200731
-116.95678323778311,34.09383728649579,EL DORADO,22300,2020,2020-09-05,3,CA3405311699120200905
-118.48524590625809,35.45343291051257,STAGECOACH,7713,2020,2020-08-03,1,CA3546511854420200803
-118.82380158676901,34.268129928784354,EASY,2109,2019,2019-10-30,3,CA3428211880320191030
-117.08700720649405,33.9984914567221,SANDALWOOD,1048,2019,2019-10-10,0,CA3399211705920191010
-116.69604740372043,32.55484976004637,BORDER 8,1688,2019,2019-08-14,0,CA3257311670020190814
-118.38830791055935,34.45316178387734,TICK,4927,2019,2019-10-24,2,CA3447311836820191024
-119.05807736591709,34.31278459515639,MARIA,10033,2019,2019-11-01,2,CA3433711905320191031
-118.51856754362,34.320079818934275,SADDLERIDGE,9654,2019,2019-10-10,3,CA3432611848120191010
-117.25893683261562,33.54854393517463,TENAJA,1821,2019,2019-09-04,0,CA3352811727320190904
-119.9301479110168,35.32128360063557,BOULDER,1198,2019,2019-06-05,0,CA3533311990620190605
-114.45447047641248,32.8453229660042,BERMUDA,1175,2019,2019-02-16,0,AZ3282711447820190216
-119.76612970366148,34.48918699598881,CAVE,2760,2019,2019-11-25,0,CA3451411979320191125
-116.9459560561514,34.104602811124906,VALLEY,1250,2018,2018-07-06,1,CA3409611695820180706
-117.41805108551156,33.367023364627364,PENDLETON COMPLEX,2965,2018,2018-07-06,2,CA3338011743020180706
-116.69691115302221,33.71527482485112,CRANSTON,13096,2018,2018-07-25,2,CA3372011680020180725
-117.46642795188535,33.701300816057554,HOLY,22845,2018,2018-08-06,2,CA3367611751620180806
-118.29109768322009,34.54907745209982,STONE,1659,2018,2018-06-04,1,CA3490011851020180604
-118.55646628194641,34.5188922012368,CHARLIE,3367,2018,2018-09-22,2,CA3449011860020180922
-118.95393949428829,34.210010949557244,HILL,4427,2018,2018-11-08,1,CA3424011893020181108
-120.09326174126323,35.118858027294316,FRONT,1126,2018,2018-08-19,0,CA3511712010020180819
-118.75366988293665,35.390202700521456,TARINA,4972,2018,2018-08-03,0,CA3540011877020180803
-117.0512213491648,33.64591043705906,PATTERSON,1301,2018,2018-05-17,4,CA3363011706020180517
-118.79932862969478,34.11882075301434,WOOLSEY,97962,2018,2018-11-08,2,CA3424011870020181108
-117.6575284254464,33.862116993808364,CANYON,2740,2017,2017-09-25,3,CA3386711768620170925
-117.73339006936969,33.822335791559354,CANYON 2,9102,2017,2017-10-09,3,CA3386511772020171009
-116.82704318211502,32.65310953107237,GATE,2265,2017,2017-05-20,0,CA3265211682420170520
-117.199769975263,33.29947909844616,LILAC 5,4159,2017,2017-12-07,1,CA3334911719120171207
-116.94842192689428,33.86734550720939,MANZANITA,6319,2017,2017-06-26,3,CA3388211699020170626
-116.83597269612198,34.31427430261551,HOLCOMB,1513,2017,2017-06-19,1,CA3429311680920170619
-117.29886613054794,33.99715786954692,OPERA,1070,2017,2017-04-30,5,CA3400611730620170430
-118.35393727910973,34.30389673268816,CREEK,15833,2017,2017-12-05,2,CA3433411833820171205
-118.62310065830856,34.424366845315404,RYE,4895,2017,2017-12-05,2,CA3445311858120171205
-119.46602420792455,34.949010208147214,HUDSON,1186,2017,2017-07-18,0,CA3496111944820170718
-119.95026269695084,34.5300626147908,WHITTIER  CA-LBOR-001770,18510,2017,2017-07-08,0,CA3456711995220170708
-117.1133250212012,33.9912818741525,PALMER,4148,2017,2017-09-02,4,CA3398111711620170902
-119.2863751247062,34.45009271480242,THOMAS,281982,2017,2017-12-04,0,CA3442911910020171205
-120.27584621813297,34.970151391505176,ALAMO,29256,2017,2017-07-06,0,CA3502012029920170706
-118.79242639847077,35.38249259370671,TARINA,1257,2017,2017-06-30,0,CA3539711882220170630
-120.48135192399701,35.40570003935109,HILL,1900,2017,2017-06-26,0,CA3539712049820170626
-118.31469363185151,34.22908431679006,LA TUNA,7035,2017,2017-09-01,2,CA3429511836120170901
-117.29063517325366,33.98140489959383,BLAINE,1117,2017,2017-08-13,5,CA3398311730820170813
-119.58240813397296,35.02662893999595,SODA,2214,2016,2016-06-05,0,CA3504011960120160605
-120.03370107265917,34.49572114580877,SHERPA,7549,2016,2016-06-15,1,CA3453012005420160615
-119.22989809494604,34.63848735519973,PINE,2345,2016,2016-06-30,1,CA3463111923020160630
-119.74432296339836,34.580775402718444,REY,33323,2016,2016-08-18,2,CA3454611980520160818
-120.58575295213879,34.595803349391836,CANYON,12749,2016,2016-09-18,0,CA3472012055020160918
-117.25250790480963,34.30925879638004,PILOT,8267,2016,2016-08-07,2,CA3428811725120160807
-117.50749049489004,34.325919263158916,BLUE CUT,36856,2016,2016-08-16,3,CA3425911746120160816
-116.93233584508616,33.984854473851584,BOGART,1475,2016,2016-08-30,1,CA3398311695420160830
-117.93571389010631,34.17874317548527,FISH,4528,2016,2016-06-20,3,CA3414411793320160620
-117.87744867870192,34.19825204047643,RESERVOIR,1268,2016,2016-06-20,3,CA3416811790020160620
-118.68515127834743,35.22213328713406,DEER,1885,2016,2016-07-01,0,CA3521211873720160701
-118.57321936208037,34.36572471478674,SAGE,1002,2016,2016-07-09,1,CA3436911855620160709
-118.33668095006183,34.387262501492124,SAND,41561,2016,2016-07-22,3,CA3443111839820160722
-116.55822137754596,32.60466357532112,BORDER 3,7958,2016,2016-06-19,0,CA3260811664120160619
-117.362879130471,33.402519284090765,ROBLAR,1222,2016,2016-07-21,0,CA3341811736820160721
-114.51288321485353,34.74261385035333,TOPOCK,1422,2016,2016-04-06,0,AZ3476111452420160406
-117.47564545506599,34.37489947679778,NORTH,4366,2015,2015-07-17,1,CA3434011747720150717
-117.62296172227626,33.90692864897926,HIGHWAY,1212,2015,2015-04-19,1,CA3388411764320150419
-114.54430051973206,34.8317457086995,WILLOW,6084,2015,2015-08-08,0,AZ3481011454220150808
-117.45708155560062,33.35024343130109,HORNO,1555,2015,2015-08-13,2,CA3336011747220150813
-117.51460846537215,33.404781891816214,GRENADE,1776,2015,2015-04-29,2,CA3338911748520150429
-117.47347827675532,33.42969334723044,CARL,3283,2015,2015-04-28,2,CA3342111750320150428
-117.84413823027879,34.26748244228182,CABIN,1523,2015,2015-08-14,2,CA3426511785520150814
-119.34018493345012,34.30442844466806,SOLIMAR,1083,2015,2015-12-26,0,CA3431411935320151226
-120.61376284154764,35.35496963780896,CUESTA,2415,2015,2015-08-17,1,CA3533812062720150817
-120.42227665145045,35.367382574846594,PARKHILL,1795,2015,2015-06-20,1,CA3537112044520150620
-116.76081783792601,34.14377835854684,LAKE,30421,2015,2015-06-17,0,CA3415811689620150617
-117.54434209035735,33.41771296030319,COMBAT,1310,2014,2014-05-16,3,CA3341811755020140516
-117.39587242897856,33.31830818219965,PULGAS,14937,2014,2014-05-15,4,CA3329911746620140515
-117.28751996521113,33.35589358973125,TOMAHAWK,5417,2014,2014-05-14,4,CA3335311728520140514
-117.1498676609108,33.11270993114159,SAN DIEGO COMPLEX,2239,2014,2014-05-14,4,CA3312011716020140514
-117.15069970589634,33.00323503150376,BERNARDO,1524,2014,2014-05-13,3,CA3300311713320140513
-117.54367608639825,34.16871653120498,ETIWANDA,1877,2014,2014-04-30,1,CA3416511754320140430
-117.8736701997921,34.15791177922519,COLBY,2022,2014,2014-01-16,1,CA3415911784320140116
-114.65800916878182,33.04859289809743,ISLAND LAKE,2021,2013,2013-05-19,0,AZ3302711459320130519
-119.00904480463954,34.128329345087174,SPRINGS,24042,2013,2013-05-02,0,CA3420011896420130502
-118.46475937859086,34.6595491341229,POWERHOUSE,32329,2013,2013-05-30,1,CA3459511843720130530
-118.91007851468407,34.784442182088924,GRAND,4526,2013,2013-05-15,1,CA3481811891020130515
-119.77258834588271,34.551208116921416,WHITE,2033,2013,2013-05-27,0,CA3454311980320130527
-116.91112710625525,33.957414585159846,SUMMIT,3319,2013,2013-05-01,3,CA3394511686920130501
-116.80744096528015,34.030006290936626,HATHAWAY,3859,2013,2013-06-09,3,CA3400311682420130609
-116.8175151536733,33.880440937532114,SILVER,20863,2013,2013-08-07,3,CA3391811691120130807
-116.54028319319129,33.1229683540318,FELIPE,2961,2013,2013-05-23,2,CA3312611651920130523
-116.49921698407526,33.04171525920141,GENERAL,1431,2013,2013-05-26,2,CA3306911654520130526
-116.4555982826317,32.92703239084016,CHARIOT,7250,2013,2013-07-06,2,CA3305611654820130706
-116.6197141362027,33.72488707159064,MOUNTAIN,28202,2013,2013-07-15,3,CA3370511672620130715
-117.38770219489214,33.63799607652587,FALLS,1577,2013,2013-08-05,1,CA3361811742120130805
-117.31665383438383,33.36566647045655,DELUZ,2358,2013,2013-10-05,1,CA3337411729920131005
-116.27124972995806,32.58207849164951,BORDER 6,5301,2012,2012-05-17,2,CA3260811624320120517
-116.36905871425601,32.69377011789043,OLD 2,1058,2012,2012-06-17,3,CA3271011638520120617
-116.4567298683291,33.05429757851737,BANNER,5371,2012,2012-05-24,5,CA3306611643120120524
-116.49740545891184,33.13907418387118,STEWART,9501,2012,2012-08-13,3,CA3312711649920120813
-116.46108018678918,33.187968672868216,WILSON,12048,2012,2012-08-13,3,CA3317711645720120813
-116.72099934131288,33.38872942222658,CHIHUAHUA 2,2120,2012,2012-08-09,4,CA3337111674720120809
-116.33574341151554,32.61921281357365,SHOCKEY,2667,2012,2012-09-23,3,CA3264811636520120923
-116.95809034337577,33.846455514724845,HIGHLAND,2178,2012,2012-06-16,1,CA3385711693820120616
-118.30448601496896,35.12198813889991,SAND,1380,2012,2012-07-17,1,CA3510511831220120717
-118.22725513759634,35.280026654009674,JAWBONE COMPLEX,12211,2012,2012-08-10,1,CA3534111823820120810
-116.851298277403,33.580659773966204,BUCK,2579,2012,2012-08-14,2,CA3355611691120120814
-117.78892160838036,34.25614252063386,WILLIAMS,4146,2012,2012-09-02,0,CA3423811772220120902
-114.69896516266596,33.27912015509519,THREE SLASHES,4581,2011,2011-08-29,0,AZ3327111471120110829
-116.50287521011897,33.05945803317881,GREAT,2261,2011,2011-10-01,1,CA3309811647820111001
-116.47941102919243,33.31243351926192,EAGLE,14743,2011,2011-07-21,1,CA3327711653720110721
-117.07741761341103,33.93110078834347,GILMAN,1066,2011,2011-08-06,0,CA3393811708020110806
-117.44911664731855,34.362288822647535,HILL,1337,2011,2011-09-02,0,CA3435511743420110902
-118.3927012697177,35.01581495251422,CANYON,14707,2011,2011-09-04,2,CA3507211843420110904
-118.7653467687226,35.11477700417828,COMANCHE,25965,2011,2011-09-10,3,CA3511711878320110910
-118.54411200427828,35.28045298073925,KEENE COMPLEX,8769,2011,2011-09-10,3,CA3511811837820110910
-115.77294458382173,35.3518361654115,WELLS,1841,2011,2011-08-28,0,CA3536411577420110828
-118.71894102936272,35.401782135983765,BRECKENRIDGE COMPLEX,27229,2011,2011-09-10,2,CA3539511864020110910
-119.89722279671244,35.45757820491982,ANTELOPE,5262,2011,2011-06-19,0,CA3550411987920110619
-119.88539261814445,35.060975998334364,COTTON,2083,2010,2010-05-15,2,CA3506111988620100515
-119.78536551039858,35.11543042597456,WASH,1039,2010,2010-05-15,1,CA3511611978620100515
-120.58334627078372,34.654444234230084,BEAR CREEK,1311,2010,2010-10-28,0,CA3465412058320101028
-116.81680008839784,32.894230847119886,MONTE,1013,2010,2010-08-21,0,CA3289411681720100821
-117.38003254199839,33.33515597379379,ALISO,3264,2010,2010-07-13,0,CA3334311736220100713
-117.50237198337837,33.858703541347175,MCKINLEY,1210,2010,2010-05-20,0,CA3385911750220100520
-118.41152214498072,35.06607576765118,WEST,1790,2010,2010-07-17,0,CA3506611841220100717
-116.90696075111168,33.657821165224206,VALLEY COMPLEX,1012,2010,2010-07-17,0,CA3365811690720100717
-118.22808437315582,34.57615992040979,CROWN,14033,2010,2010-07-29,0,CA3457611822820100729
-120.32030355016343,35.32932591605834,POZO,1347,2010,2010-08-21,1,CA3532912032020100821
-118.8995992099308,34.841567222066836,POST,1454,2010,2010-08-24,0,CA3483911890520100824
-118.83413070652281,34.72621822882816,POST,15832,2024,2024-06-15,0,CA3480311887820240615
-115.20587292855735,35.30277031135387,YORK,94736,2023,2023-07-28,0,CA3528611528620230728
-118.87504076676024,35.49166444921625,EAST,1687,2023,2023-08-01,0,CA3552211889720230801
-119.7878505031863,34.9328648002155,PLANT,6305,2023,2023-08-19,0,CA3494811969120230819
-119.6588700708642,35.198913878225234,HURRICANE,13488,2024,2024-07-13,0,CA3519911969620240713
-119.07387336734314,34.304033001656734,SOUTH,3164,2023,2023-12-09,0,CA3433311901820231209
-118.8994661975337,34.89023931945381,DISTRICT,1073,2023,2023-07-07,0,CA3488511889720230707
-116.85559378428297,33.45467833411279,HIGHLAND,2531,2023,2023-10-30,2,CA3343811682320231030
-116.6835139801768,33.46721051412597,BONNY,2280,2023,2023-07-27,2,CA3347511672520230727
-117.02114269162044,33.89133898907541,RABBIT,8625,2023,2023-07-14,1,CA3389011707120230714
-116.6529975065768,33.61688131906259,THOMAS MOUNTAIN BURN UNIT 2,1908,2023,2023-07-10,3,CA3361311664520230710
-116.04547259554342,33.90567529185259,GEOLOGY,1068,2023,2023-06-10,0,CA3389711605420230610
